gene_id	best_hit_accession	best_hit_species	best_hit_taxid	best_hit_lineage	best_identity_pct	best_query_coverage_pct	best_evalue	best_bitscore	qualifying_hits	total_blast_hits	arthropod_hits	bacterial_hits	fungal_hits	non_arthropod_eukaryote_hits	other_prokaryote_hits	unknown_taxonomy_hits	known_taxonomy_hits	arthropod_fraction	bacterial_fraction	fungal_fraction	non_arthropod_eukaryote_fraction	other_prokaryote_fraction	classification	decision	reason	best_hit_description
g16107.t1	tr|A0A9P0SN66|A0A9P0SN66_PIEBR	Pieris brassicae	7116	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	67.036	82.0	4.29e-171	495.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A9P0SN66|A0A9P0SN66_PIEBR RING-type E3 ubiquitin transferase OS=Pieris brassicae OX=7116 GN=PIBRA_LOCUS447 PE=4 SV=1
g16108.t1	tr|A0A4C1SCZ3|A0A4C1SCZ3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	73.134	99.0	4.61e-30	109.0	11	11	11	0	0	0	0	0	11	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1SCZ3|A0A4C1SCZ3_EUMVA Peptidase S1 domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_70578_1 PE=4 SV=1
g16109.t1	tr|A0A8S0ZDS4|A0A8S0ZDS4_ARCPL	Arctia plantaginis	874455	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	55.769	71.0	1.93e-13	70.5	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A8S0ZDS4|A0A8S0ZDS4_ARCPL glutathione transferase OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS4255 PE=3 SV=1
g16110.t1	tr|A0A4C1WXX7|A0A4C1WXX7_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	86.624	99.0	7.55e-97	287.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1WXX7|A0A4C1WXX7_EUMVA glutathione transferase OS=Eumeta variegata OX=151549 GN=GST2 PE=3 SV=1
g16111.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g16112.t1	tr|A0A4C1Z1Q3|A0A4C1Z1Q3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	76.591	72.0	0.0	641.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1Z1Q3|A0A4C1Z1Q3_EUMVA Lebercilin domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_39407_1 PE=4 SV=1
g16113.t2	tr|A0A4C1Z1R3|A0A4C1Z1R3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	95.261	88.0	0.0	1245.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1Z1R3|A0A4C1Z1R3_EUMVA Iron-sulfur clusters transporter ABCB7, mitochondrial OS=Eumeta variegata OX=151549 GN=Abcb7 PE=4 SV=1
g16114.t1	tr|A0A4C1T080|A0A4C1T080_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	85.772	97.0	4.05e-153	444.0	11	11	11	0	0	0	0	0	11	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1T080|A0A4C1T080_EUMVA Proton-coupled folate transporter OS=Eumeta variegata OX=151549 GN=EVAR_78077_1 PE=4 SV=1
g16115.t1	tr|A0A9J7ES72|A0A9J7ES72_SPOLT	Spodoptera litura	69820	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	52.255	99.0	0.0	1142.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A9J7ES72|A0A9J7ES72_SPOLT Otoferlin-like OS=Spodoptera litura OX=69820 GN=LOC111361113 PE=4 SV=1
g16116.t1	tr|A0A9J7ERE9|A0A9J7ERE9_SPOLT	Spodoptera litura	69820	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	80.556	100.0	0.0	613.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A9J7ERE9|A0A9J7ERE9_SPOLT LIM/homeobox protein Lhx9-like OS=Spodoptera litura OX=69820 GN=LOC111360805 PE=4 SV=1
g16117.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g16119.t2	tr|A0A4C1XAW7|A0A4C1XAW7_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	95.923	100.0	0.0	936.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1XAW7|A0A4C1XAW7_EUMVA RNA helicase OS=Eumeta variegata OX=151549 GN=Dbp80 PE=4 SV=1
g16120.t1	tr|A0A8S3WK37|A0A8S3WK37_PARAO	Parnassius apollo	110799	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	67.606	95.0	6.02e-103	306.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8S3WK37|A0A8S3WK37_PARAO ER membrane protein complex subunit 10 OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS7301 PE=3 SV=1
g16121.t1	tr|A0A4C1WLN3|A0A4C1WLN3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	93.606	100.0	0.0	772.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1WLN3|A0A4C1WLN3_EUMVA Uncharacterized oxidoreductase YrbE OS=Eumeta variegata OX=151549 GN=yrbE PE=3 SV=1
g16122.t1	tr|A0A212F9V1|A0A212F9V1_DANPL	Danaus plexippus plexippus	278856	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	91.603	90.0	1.62e-77	258.0	16	38	16	0	0	0	0	0	16	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A212F9V1|A0A212F9V1_DANPL Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Danaus plexippus plexippus OX=278856 GN=KGM_203993 PE=4 SV=1
g16123.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g16125.t1	tr|O96968|O96968_BOMMO	Bombyx mori	7091	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	55.0	94.0	5.14e-131	416.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|O96968|O96968_BOMMO Yokozuna protein OS=Bombyx mori OX=7091 GN=Yokozuna PE=4 SV=1
g16126.t1	tr|A0A4C1Y5J2|A0A4C1Y5J2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	88.489	99.0	3.41e-85	260.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1Y5J2|A0A4C1Y5J2_EUMVA Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] OS=Eumeta variegata OX=151549 GN=NUDT2 PE=3 SV=1
g16127.t1	tr|A0A4C1Y547|A0A4C1Y547_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	63.737	95.0	0.0	2139.0	2	19	2	0	0	0	0	0	2	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1Y547|A0A4C1Y547_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_50936_1 PE=4 SV=1
g16128.t1	tr|A0A6J1X133|A0A6J1X133_GALME	Galleria mellonella	7137	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	71.224	95.0	0.0	924.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A6J1X133|A0A6J1X133_GALME Beta-hexosaminidase OS=Galleria mellonella OX=7137 GN=LOC113521640 PE=3 SV=1
g16129.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g16130.t1	tr|A0A4C1V3D2|A0A4C1V3D2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	93.758	100.0	0.0	1542.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1V3D2|A0A4C1V3D2_EUMVA ATP-citrate synthase OS=Eumeta variegata OX=151549 GN=ACLY PE=3 SV=1
g16131.t1	tr|A0ACC1CEE3|A0ACC1CEE3_9NEOP	Dendrolimus kikuchii	765133	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	84.783	98.0	5.6e-105	334.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACC1CEE3|A0ACC1CEE3_9NEOP ATP-citrate synthase OS=Dendrolimus kikuchii OX=765133 GN=K1T71_014574 PE=3 SV=1
g16132.t1	tr|A0ABQ7Q8A4|A0ABQ7Q8A4_PLUXY	Plutella xylostella	51655	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	56.944	98.0	4.08e-75	239.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABQ7Q8A4|A0ABQ7Q8A4_PLUXY Uncharacterized protein OS=Plutella xylostella OX=51655 GN=JYU34_014426 PE=4 SV=1
g16133.t1	tr|A0ACF8LIN0|A0ACF8LIN0_9NEOP	Scirpophaga incertulas	72366	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	49.194	100.0	3.13e-21	89.7	4	11	4	0	0	0	0	0	4	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACF8LIN0|A0ACF8LIN0_9NEOP Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_001514 PE=4 SV=1
g16135.t1	tr|A0A8B8IBE4|A0A8B8IBE4_VANTA	Vanessa tameamea	334116	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	54.589	100.0	6.45e-163	473.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8B8IBE4|A0A8B8IBE4_VANTA Probable G-protein coupled receptor Mth-like 3 OS=Vanessa tameamea OX=334116 GN=LOC113399476 PE=4 SV=1
g16136.t1	tr|A0A9J7IK01|A0A9J7IK01_SPOLT	Spodoptera litura	69820	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	65.844	99.0	0.0	681.0	10	11	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A9J7IK01|A0A9J7IK01_SPOLT Probable G-protein coupled receptor Mth-like 5 OS=Spodoptera litura OX=69820 GN=LOC111350254 PE=4 SV=1
g16137.t1	tr|A0ABN8L6W6|A0ABN8L6W6_CHISP	Chilo suppressalis	168631	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	86.469	97.0	0.0	557.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABN8L6W6|A0ABN8L6W6_CHISP RNA helicase aquarius OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS3666 PE=3 SV=1
g16138.t1	tr|A0A4C1SRS9|A0A4C1SRS9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	92.174	89.0	2.06e-119	359.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1SRS9|A0A4C1SRS9_EUMVA SERTA domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_74735_1 PE=4 SV=1
g16139.t1	tr|A0A4C1TIK0|A0A4C1TIK0_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	96.774	94.0	1.29e-11	65.9	8	10	8	0	0	0	0	0	8	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1TIK0|A0A4C1TIK0_EUMVA phosphatidylinositol-3,5-bisphosphate 3-phosphatase OS=Eumeta variegata OX=151549 GN=Mtmr3 PE=3 SV=1
g16140.t2	tr|A0ABN8IAI2|A0ABN8IAI2_9NEOP	Iphiclides podalirius	110791	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	61.471	95.0	0.0	680.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABN8IAI2|A0ABN8IAI2_9NEOP PID domain-containing protein (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS8118 PE=4 SV=1
g16141.t1	tr|A0ABQ7Q7F3|A0ABQ7Q7F3_PLUXY	Plutella xylostella	51655	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	62.796	97.0	0.0	632.0	9	10	9	0	0	0	0	0	9	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABQ7Q7F3|A0ABQ7Q7F3_PLUXY Major facilitator superfamily (MFS) profile domain-containing protein OS=Plutella xylostella OX=51655 GN=JYU34_015419 PE=4 SV=1
g16142.t1	tr|A0A4C1Z951|A0A4C1Z951_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	41.129	70.0	4.44e-27	108.0	8	10	8	0	0	0	0	0	8	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1Z951|A0A4C1Z951_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_61238_1 PE=4 SV=1
g16143.t1	tr|A0A4C1YQP3|A0A4C1YQP3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	42.708	100.0	3.87e-39	145.0	3	10	3	0	0	0	0	0	3	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1YQP3|A0A4C1YQP3_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_59561_1 PE=3 SV=1
g16144.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g16145.t1	tr|A0A4C1UEP2|A0A4C1UEP2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	76.471	94.0	2.58e-18	80.1	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1UEP2|A0A4C1UEP2_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_12620_1 PE=4 SV=1
g16146.t1	tr|A0ABM3N2B7|A0ABM3N2B7_GALME	Galleria mellonella	7137	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	50.0	93.0	2.29e-07	55.1	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABM3N2B7|A0ABM3N2B7_GALME Fibroblast growth factor receptor 3-like OS=Galleria mellonella OX=7137 GN=LOC113520823 PE=4 SV=1
g16147.t1	tr|A0A4C1TAU0|A0A4C1TAU0_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	76.238	99.0	7.07e-32	127.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1TAU0|A0A4C1TAU0_EUMVA Solute carrier organic anion transporter family member 1A1 OS=Eumeta variegata OX=151549 GN=Slco1a1 PE=3 SV=1
g16148.t1	tr|A0A4C1TBU3|A0A4C1TBU3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	91.557	98.0	0.0	991.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1TBU3|A0A4C1TBU3_EUMVA UTP--glucose-1-phosphate uridylyltransferase OS=Eumeta variegata OX=151549 GN=UGP2 PE=3 SV=1
g16149.t1	tr|A0A4C1Y2T9|A0A4C1Y2T9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	63.492	99.0	4.15e-33	124.0	8	10	8	0	0	0	0	0	8	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1Y2T9|A0A4C1Y2T9_EUMVA Inhibitor of growth protein 1 OS=Eumeta variegata OX=151549 GN=Ing1 PE=3 SV=1
g16150.t1	tr|A0ACF8KP26|A0ACF8KP26_9NEOP	Scirpophaga incertulas	72366	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	80.392	99.0	1.72e-148	455.0	18	21	18	0	0	0	0	0	18	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACF8KP26|A0ACF8KP26_9NEOP Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_012095 PE=4 SV=1
g16151.t1	tr|A0A4C1VAY5|A0A4C1VAY5_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	89.256	92.0	7.46e-145	424.0	11	11	11	0	0	0	0	0	11	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1VAY5|A0A4C1VAY5_EUMVA non-specific serine/threonine protein kinase OS=Eumeta variegata OX=151549 GN=EVAR_21829_1 PE=4 SV=1
g16152.t1									0	5	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g16153.t1	tr|A0A4C1VJF2|A0A4C1VJF2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	97.5	98.0	4.46e-18	84.7	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1VJF2|A0A4C1VJF2_EUMVA Large subunit GTPase 1 homolog OS=Eumeta variegata OX=151549 GN=Ns3 PE=4 SV=1
g16154.t1	tr|A0A6J1X775|A0A6J1X775_GALME	Galleria mellonella	7137	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	75.403	100.0	0.0	1041.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A6J1X775|A0A6J1X775_GALME THO complex subunit 1 OS=Galleria mellonella OX=7137 GN=LOC113521189 PE=4 SV=2
g16155.t1	tr|A0A4C1XLM6|A0A4C1XLM6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	90.385	90.0	4.97e-66	203.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1XLM6|A0A4C1XLM6_EUMVA Protein FAM195A OS=Eumeta variegata OX=151549 GN=EVAR_50056_1 PE=3 SV=1
g16156.t2	tr|A0A4C1TUD3|A0A4C1TUD3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	90.392	84.0	0.0	1131.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1TUD3|A0A4C1TUD3_EUMVA Zinc finger protein 609 OS=Eumeta variegata OX=151549 GN=ZNF609 PE=4 SV=1
g16157.t1									0	1	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g16158.t1	tr|A0A4C1ZA91|A0A4C1ZA91_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	75.773	92.0	1.67e-173	512.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1ZA91|A0A4C1ZA91_EUMVA Sodium-independent sulfate anion transporter OS=Eumeta variegata OX=151549 GN=Slc26a11 PE=4 SV=1
g16160.t1	tr|A0A6J1N3S1|A0A6J1N3S1_BICAN	Bicyclus anynana	110368	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	34.694	78.0	5.87e-17	92.0	7	10	7	0	0	0	0	0	7	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A6J1N3S1|A0A6J1N3S1_BICAN Uncharacterized protein LOC112045551 OS=Bicyclus anynana OX=110368 GN=LOC112045551 PE=4 SV=1
g16161.t1	tr|A0A8J2R0M4|A0A8J2R0M4_9NEOP	Danaus chrysippus	151541	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	60.787	100.0	0.0	762.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8J2R0M4|A0A8J2R0M4_9NEOP (African queen) hypothetical protein OS=Danaus chrysippus OX=151541 GN=DCHRY22_LOCUS12041 PE=4 SV=1
g16162.t1	tr|A0A4C1UUK3|A0A4C1UUK3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	72.662	94.0	1.76e-53	176.0	1	1	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1UUK3|A0A4C1UUK3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_13620_1 PE=4 SV=1
g16163.t1	tr|A0A4C1VMJ1|A0A4C1VMJ1_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	92.424	100.0	0.0	889.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	tr|A0A4C1VMJ1|A0A4C1VMJ1_EUMVA Mariner Mos1 transposase OS=Eumeta variegata OX=151549 GN=EVAR_29101_1 PE=4 SV=1
g16164.t1	tr|A0A653BYV4|A0A653BYV4_CALMS	Callosobruchus maculatus	64391	Eukaryota; Metazoa; Arthropoda; Insecta; Coleoptera	34.225	93.0	2.35e-20	98.6	8	10	7	0	0	1	0	0	8	0.875	0.0	0.0	0.125	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 87.5% of taxonomically resolved qualifying hits.	tr|A0A653BYV4|A0A653BYV4_CALMS Integrase catalytic domain-containing protein OS=Callosobruchus maculatus OX=64391 GN=CALMAC_LOCUS4822 PE=4 SV=1
