qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle
g16894.t1	tr|A0AAN8HLW0|A0AAN8HLW0_CHAGU	51.471	136	259	537	61.0	1.57e-22	106.0	tr|A0AAN8HLW0|A0AAN8HLW0_CHAGU Uncharacterized protein OS=Champsocephalus gunnari OX=52237 GN=CgunFtcFv8_024977 PE=4 SV=1
g16894.t1	tr|A0AAN8HLW0|A0AAN8HLW0_CHAGU	53.846	104	259	537	61.0	8.56e-19	95.9	tr|A0AAN8HLW0|A0AAN8HLW0_CHAGU Uncharacterized protein OS=Champsocephalus gunnari OX=52237 GN=CgunFtcFv8_024977 PE=4 SV=1
g16894.t1	tr|A0AAN8HLW0|A0AAN8HLW0_CHAGU	37.912	182	259	537	61.0	4.68e-13	79.0	tr|A0AAN8HLW0|A0AAN8HLW0_CHAGU Uncharacterized protein OS=Champsocephalus gunnari OX=52237 GN=CgunFtcFv8_024977 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	51.22	164	259	715	65.0	8.04e-32	133.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	59.028	144	259	715	65.0	1.05e-30	130.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	54.483	145	259	715	65.0	2.66e-30	129.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	58.824	136	259	715	65.0	3.7e-30	129.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	59.124	137	259	715	65.0	7.65e-30	128.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	58.696	138	259	715	65.0	1.38e-29	127.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	58.993	139	259	715	65.0	1.42e-29	127.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	58.696	138	259	715	65.0	2.61e-29	126.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	57.554	139	259	715	65.0	4.11e-29	125.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	60.145	138	259	715	65.0	7.26e-29	125.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	59.559	136	259	715	65.0	1.02e-28	124.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	58.156	141	259	715	65.0	1.73e-28	124.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	59.42	138	259	715	65.0	3.11e-28	123.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	56.835	139	259	715	65.0	4.53e-28	122.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	58.519	135	259	715	65.0	5.39e-28	122.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	58.268	127	259	715	65.0	1.92e-27	121.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	61.417	127	259	715	65.0	2.12e-25	115.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	55.034	149	259	715	65.0	4.8e-23	108.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	57.018	114	259	715	65.0	1.11e-22	107.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	42.927	205	259	715	65.0	3.54e-21	103.0	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	36.25	240	259	715	65.0	1.19e-12	78.2	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	32.7	263	259	715	65.0	2.61e-10	71.2	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	37.368	190	259	715	65.0	3.42e-08	64.7	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16894.t1	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL	42.727	110	259	715	65.0	0.003	49.7	tr|A0AAD9B9R8|A0AAD9B9R8_DISEL Protein PELPK1 OS=Dissostichus eleginoides OX=100907 GN=KUDE01_026864 PE=4 SV=1
g16895.t1	tr|A0A4C1XEP7|A0A4C1XEP7_EUMVA	66.972	436	726	482	59.0	1.65e-174	517.0	tr|A0A4C1XEP7|A0A4C1XEP7_EUMVA DUF4774 domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_43590_1 PE=4 SV=1
g16897.t1	tr|A0A4C1Y4I0|A0A4C1Y4I0_EUMVA	87.013	77	266	85	29.0	2.26e-39	141.0	tr|A0A4C1Y4I0|A0A4C1Y4I0_EUMVA STX17-like N-terminal domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_89724_1 PE=4 SV=1
g16898.t1	tr|A0A5E4A2W9|A0A5E4A2W9_MARMO	40.476	42	53	975	79.0	0.057	39.7	tr|A0A5E4A2W9|A0A5E4A2W9_MARMO NLR family member X1 OS=Marmota monax OX=9995 GN=MONAX_5E007232 PE=3 SV=1
g16898.t1	tr|A0A5E4A2A6|A0A5E4A2A6_MARMO	40.476	42	53	975	79.0	0.057	39.7	tr|A0A5E4A2A6|A0A5E4A2A6_MARMO NLR family member X1 OS=Marmota monax OX=9995 GN=MONAX_5E007232 PE=3 SV=1
g16898.t1	tr|I3MN04|I3MN04_ICTTR	40.476	42	53	966	79.0	0.058	39.7	tr|I3MN04|I3MN04_ICTTR NLR family member X1 OS=Ictidomys tridecemlineatus OX=43179 GN=NLRX1 PE=3 SV=2
g16898.t1	tr|A0A8C6A969|A0A8C6A969_MARMA	40.476	42	53	975	79.0	0.058	39.7	tr|A0A8C6A969|A0A8C6A969_MARMA NLR family member X1 OS=Marmota marmota marmota OX=9994 GN=NLRX1 PE=3 SV=1
g16898.t1	tr|A0A287D9H1|A0A287D9H1_ICTTR	40.476	42	53	975	79.0	0.058	39.7	tr|A0A287D9H1|A0A287D9H1_ICTTR NLR family member X1 OS=Ictidomys tridecemlineatus OX=43179 GN=NLRX1 PE=3 SV=1
g16898.t1	tr|A0A8D2D649|A0A8D2D649_SCIVU	39.13	46	53	972	87.0	0.12	38.9	tr|A0A8D2D649|A0A8D2D649_SCIVU NLR family member X1 OS=Sciurus vulgaris OX=55149 GN=NLRX1 PE=3 SV=1
g16898.t1	tr|A0A8C9Q7G9|A0A8C9Q7G9_SPEDA	38.095	42	53	975	79.0	0.27	37.7	tr|A0A8C9Q7G9|A0A8C9Q7G9_SPEDA NLR family member X1 OS=Spermophilus dauricus OX=99837 PE=3 SV=1
g16898.t1	tr|G3T8J0|G3T8J0_LOXAF	39.13	46	53	977	87.0	0.32	37.7	tr|G3T8J0|G3T8J0_LOXAF NLR family member X1 OS=Loxodonta africana OX=9785 GN=NLRX1 PE=3 SV=1
g16898.t1	tr|G3U114|G3U114_LOXAF	39.13	46	53	978	87.0	0.32	37.7	tr|G3U114|G3U114_LOXAF NLR family member X1 OS=Loxodonta africana OX=9785 GN=NLRX1 PE=3 SV=1
g16900.t1	tr|A0A4C1YUA1|A0A4C1YUA1_EUMVA	75.862	29	126	446	23.0	0.019	44.3	tr|A0A4C1YUA1|A0A4C1YUA1_EUMVA Uncharacterized transposon-derived protein F52C9.6 OS=Eumeta variegata OX=151549 GN=EVAR_22004_1 PE=4 SV=1
g16900.t1	tr|A0A9P0FKB9|A0A9P0FKB9_BRAAE	62.5	48	126	1433	36.0	0.026	43.9	tr|A0A9P0FKB9|A0A9P0FKB9_BRAAE Zinc finger PHD-type domain-containing protein OS=Brassicogethes aeneus OX=1431903 GN=MELIAE_LOCUS10362 PE=4 SV=1
g16902.t1	tr|A0AAN9TFK3|A0AAN9TFK3_9HEMI	29.577	71	135	622	53.0	3.5	38.1	tr|A0AAN9TFK3|A0AAN9TFK3_9HEMI Uncharacterized protein OS=Parthenolecanium corni OX=536013 GN=V9T40_013791 PE=4 SV=1
g16902.t1	tr|A0AAE0G0F2|A0AAE0G0F2_9CHLO	56.25	32	135	860	24.0	7.5	37.0	tr|A0AAE0G0F2|A0AAE0G0F2_9CHLO Uncharacterized protein (Fragment) OS=Cymbomonas tetramitiformis OX=36881 GN=CYMTET_22438 PE=4 SV=1
g16903.t1	tr|A0AAC9J6J0|A0AAC9J6J0_9GAMM	35.593	59	108	509	53.0	1.7	38.1	tr|A0AAC9J6J0|A0AAC9J6J0_9GAMM Uncharacterized protein OS=Francisella hispaniensis FSC454 OX=1088883 GN=FSC454_08835 PE=3 SV=1
g16903.t1	tr|A0Q8J5|A0Q8J5_FRATN	35.593	59	108	509	53.0	2.9	37.4	tr|A0Q8J5|A0Q8J5_FRATN Outer membrane efflux protein, tolC OS=Francisella tularensis subsp. novicida (strain ATCC 15482 / CCUG 33449 / U112) OX=401614 GN=tolC PE=3 SV=1
g16903.t1	tr|A0AAI8BFR4|A0AAI8BFR4_FRATH	35.593	59	108	509	53.0	2.9	37.4	tr|A0AAI8BFR4|A0AAI8BFR4_FRATH Outer membrane protein tolC OS=Francisella tularensis subsp. holarctica (strain LVS) OX=376619 GN=FTL_1865 PE=3 SV=1
g16903.t1	tr|Q1WCP2|Q1WCP2_FRANO	35.593	59	108	509	53.0	2.9	37.4	tr|Q1WCP2|Q1WCP2_FRANO TolC OS=Francisella novicida OX=264 GN=tolC PE=3 SV=1
g16903.t1	tr|A0A2T4FIP4|A0A2T4FIP4_9PSED	28.889	90	108	736	69.0	3.2	37.4	tr|A0A2T4FIP4|A0A2T4FIP4_9PSED Cell envelope biogenesis protein AsmA OS=Pseudomonas aylmerensis OX=1869229 GN=BBG20_02025 PE=4 SV=1
g16903.t1	tr|Q5NEB6|Q5NEB6_FRATT	35.593	59	108	509	53.0	4.2	37.0	tr|Q5NEB6|Q5NEB6_FRATT Outer membrane protein tolC OS=Francisella tularensis subsp. tularensis (strain SCHU S4 / Schu 4) OX=177416 GN=tolC PE=3 SV=1
g16903.t1	tr|A0A7D7QL96|A0A7D7QL96_9NOSO	37.778	45	108	1220	41.0	5.3	36.6	tr|A0A7D7QL96|A0A7D7QL96_9NOSO histidine kinase OS=Nostoc edaphicum CCNP1411 OX=1472755 GN=HUN01_09275 PE=4 SV=1
g16903.t1	tr|A0ACF4R4L4|A0ACF4R4L4_9PEZI	44.737	38	108	231	35.0	7.2	36.2	tr|A0ACF4R4L4|A0ACF4R4L4_9PEZI Uncharacterized protein OS=Elasticomyces elasticus OX=574655 GN=LTR66_002719 PE=4 SV=1
g16903.t1	tr|X6LZW9|X6LZW9_RETFI	28.409	88	108	902	77.0	8.2	36.2	tr|X6LZW9|X6LZW9_RETFI Bromodomain-containing protein OS=Reticulomyxa filosa OX=46433 GN=RFI_29934 PE=4 SV=1
g16904.t1	tr|A0ABQ5FVF7|A0ABQ5FVF7_9ASTR	33.333	66	78	321	85.0	2.5	36.2	tr|A0ABQ5FVF7|A0ABQ5FVF7_9ASTR CCHC-type domain-containing protein OS=Tanacetum coccineum OX=301880 GN=Tco_1018846 PE=4 SV=1
g16904.t1	tr|A0A8C9MCT1|A0A8C9MCT1_PANTA	33.898	59	78	1776	69.0	3.8	35.8	tr|A0A8C9MCT1|A0A8C9MCT1_PANTA Voltage-dependent L-type calcium channel subunit alpha OS=Panthera tigris altaica OX=74533 PE=3 SV=1
g16904.t1	tr|A0A8C9KNR5|A0A8C9KNR5_PANTA	33.898	59	78	1795	69.0	3.8	35.8	tr|A0A8C9KNR5|A0A8C9KNR5_PANTA Voltage-dependent L-type calcium channel subunit alpha OS=Panthera tigris altaica OX=74533 PE=3 SV=1
g16904.t1	tr|A0A9W2W2A4|A0A9W2W2A4_PANPR	33.898	59	78	1852	69.0	3.8	35.8	tr|A0A9W2W2A4|A0A9W2W2A4_PANPR Voltage-dependent L-type calcium channel subunit alpha OS=Panthera pardus OX=9691 GN=CACNA1S PE=3 SV=1
g16904.t1	tr|A0A8C9D8M0|A0A8C9D8M0_PANLE	33.898	59	78	1852	69.0	3.8	35.8	tr|A0A8C9D8M0|A0A8C9D8M0_PANLE Voltage-dependent L-type calcium channel subunit alpha OS=Panthera leo OX=9689 GN=CACNA1S PE=3 SV=1
g16904.t1	tr|A0A9V1EQW0|A0A9V1EQW0_PANPR	33.898	59	78	1871	69.0	3.8	35.8	tr|A0A9V1EQW0|A0A9V1EQW0_PANPR Voltage-dependent L-type calcium channel subunit alpha OS=Panthera pardus OX=9691 GN=CACNA1S PE=3 SV=1
g16904.t1	tr|A0A8C8XU77|A0A8C8XU77_PANLE	33.898	59	78	1871	69.0	3.8	35.8	tr|A0A8C8XU77|A0A8C8XU77_PANLE Voltage-dependent L-type calcium channel subunit alpha OS=Panthera leo OX=9689 GN=CACNA1S PE=3 SV=1
g16904.t1	tr|A0ABR1QEH9|A0ABR1QEH9_9PEZI	37.736	53	78	616	68.0	9.7	34.7	tr|A0ABR1QEH9|A0ABR1QEH9_9PEZI F-box domain-containing protein OS=Apiospora aurea OX=335848 GN=PG986_008105 PE=4 SV=1
g16905.t1	tr|A0ABU3EF55|A0ABU3EF55_9RHOB	50.0	34	108	319	31.0	0.68	39.3	tr|A0ABU3EF55|A0ABU3EF55_9RHOB LysR family transcriptional regulator OS=Paracoccus broussonetiae OX=3075834 GN=RM190_13225 PE=3 SV=1
g16905.t1	tr|A0ABW7LP50|A0ABW7LP50_9RHOB	50.0	34	108	319	31.0	0.7	38.9	tr|A0ABW7LP50|A0ABW7LP50_9RHOB LysR family transcriptional regulator OS=Paracoccus broussonetiae subsp. drimophilus OX=3373869 GN=ACHFJ0_12530 PE=3 SV=1
g16905.t1	tr|A0A0B2AFX3|A0A0B2AFX3_9MICC	31.461	89	108	704	78.0	3.9	37.0	tr|A0A0B2AFX3|A0A0B2AFX3_9MICC Enoyl-CoA hydratase OS=Sinomonas humi OX=1338436 GN=LK10_18925 PE=3 SV=1
g16905.t1	tr|A0A1I0L7W0|A0A1I0L7W0_9BACT	29.63	54	108	430	50.0	7.1	36.2	tr|A0A1I0L7W0|A0A1I0L7W0_9BACT Biotin carboxylase OS=Stigmatella erecta OX=83460 GN=SAMN05443639_12124 PE=4 SV=1
g16906.t1	tr|A0A2Z2NCS9|A0A2Z2NCS9_9EURY	30.0	60	76	136	76.0	1.3	36.6	tr|A0A2Z2NCS9|A0A2Z2NCS9_9EURY Uncharacterized protein OS=Thermococcus chitonophagus OX=54262 GN=A3L04_00225 PE=4 SV=1
g16906.t1	tr|A0AAW1XWL4|A0AAW1XWL4_RUBAR	34.545	55	76	129	72.0	2.7	35.4	tr|A0AAW1XWL4|A0AAW1XWL4_RUBAR Uncharacterized protein OS=Rubus argutus OX=59490 GN=M0R45_016943 PE=4 SV=1
g16906.t1	tr|A0A2G2W4T7|A0A2G2W4T7_CAPBA	38.0	50	76	1526	61.0	7.6	35.0	tr|A0A2G2W4T7|A0A2G2W4T7_CAPBA Retrovirus-related Pol polyprotein from transposon TNT 1-94 OS=Capsicum baccatum OX=33114 GN=CQW23_19094 PE=3 SV=1
g16907.t1	tr|A0AAD7T865|A0AAD7T865_9TELE	31.183	93	99	102	87.0	8.2	34.7	tr|A0AAD7T865|A0AAD7T865_9TELE Uncharacterized protein OS=Aldrovandia affinis OX=143900 GN=AAFF_G00382060 PE=4 SV=1
g16908.t1	tr|A0AAV9Z1L2|A0AAV9Z1L2_9AGAR	29.114	79	84	583	86.0	3.4	36.2	tr|A0AAV9Z1L2|A0AAV9Z1L2_9AGAR Uncharacterized protein OS=Favolaschia claudopus OX=2862362 GN=R3P38DRAFT_2816166 PE=4 SV=1
g16908.t1	tr|A0A1M4ZJV3|A0A1M4ZJV3_9BACT	34.328	67	84	2064	77.0	6.1	35.8	tr|A0A1M4ZJV3|A0A1M4ZJV3_9BACT von Willebrand factor type A domain-containing protein OS=Desulfacinum infernum DSM 9756 OX=1121391 GN=SAMN02745206_01486 PE=4 SV=1
g16914.t1	tr|A0ABM0P7E4|A0ABM0P7E4_PRUMU	34.783	46	73	768	63.0	4.4	35.4	tr|A0ABM0P7E4|A0ABM0P7E4_PRUMU Uncharacterized protein LOC103334252 OS=Prunus mume OX=102107 GN=LOC103334252 PE=4 SV=1
g16914.t1	tr|A0A251N2F2|A0A251N2F2_PRUPE	35.417	48	73	509	66.0	4.8	35.4	tr|A0A251N2F2|A0A251N2F2_PRUPE PGG domain-containing protein OS=Prunus persica OX=3760 GN=PRUPE_8G235500 PE=4 SV=1
g16914.t1	tr|A0A251N2E0|A0A251N2E0_PRUPE	34.783	46	73	675	63.0	5.7	35.0	tr|A0A251N2E0|A0A251N2E0_PRUPE PGG domain-containing protein OS=Prunus persica OX=3760 GN=PRUPE_8G235500 PE=4 SV=1
g16914.t1	tr|A0A1L7XBI3|A0A1L7XBI3_9HELO	32.432	74	73	522	88.0	9.5	34.7	tr|A0A1L7XBI3|A0A1L7XBI3_9HELO Uncharacterized protein OS=Phialocephala subalpina OX=576137 GN=PAC_12278 PE=4 SV=1
g16914.t1	tr|A0AB34HLR2|A0AB34HLR2_ESCRO	41.304	46	73	474	63.0	10.0	34.7	tr|A0AB34HLR2|A0AB34HLR2_ESCRO CRK SH3-binding GNRP OS=Eschrichtius robustus OX=9764 GN=J1605_019653 PE=4 SV=1
g16918.t1	tr|A0ABM3LY42|A0ABM3LY42_BICAN	33.898	59	61	2902	97.0	2.3	35.8	tr|A0ABM3LY42|A0ABM3LY42_BICAN Papilin isoform X4 OS=Bicyclus anynana OX=110368 GN=LOC112056973 PE=4 SV=1
g16918.t1	tr|A0ABM3LY33|A0ABM3LY33_BICAN	33.898	59	61	2981	97.0	2.4	35.8	tr|A0ABM3LY33|A0ABM3LY33_BICAN Papilin isoform X3 OS=Bicyclus anynana OX=110368 GN=LOC112056973 PE=4 SV=1
g16918.t1	tr|A0ABM3LY57|A0ABM3LY57_BICAN	33.898	59	61	2986	97.0	2.7	35.4	tr|A0ABM3LY57|A0ABM3LY57_BICAN Papilin isoform X2 OS=Bicyclus anynana OX=110368 GN=LOC112056973 PE=4 SV=1
g16918.t1	tr|A0ABM3LY44|A0ABM3LY44_BICAN	33.898	59	61	3043	97.0	2.7	35.4	tr|A0ABM3LY44|A0ABM3LY44_BICAN Papilin isoform X1 OS=Bicyclus anynana OX=110368 GN=LOC112056973 PE=4 SV=1
g16918.t1	tr|A0AAQ5XMX4|A0AAQ5XMX4_AMPOC	31.818	66	61	459	90.0	3.4	35.0	tr|A0AAQ5XMX4|A0AAQ5XMX4_AMPOC B30.2/SPRY domain-containing protein OS=Amphiprion ocellaris OX=80972 GN=CCDC50 PE=4 SV=1
g16920.t1	tr|A0ACB7EL11|A0ACB7EL11_NIBAL	32.812	64	72	777	88.0	0.34	38.5	tr|A0ACB7EL11|A0ACB7EL11_NIBAL Protein FAM50A-B OS=Nibea albiflora OX=240163 GN=FAM50A-B PE=4 SV=1
g16920.t1	tr|A0A8T2K196|A0A8T2K196_9PIPI	40.0	40	72	1306	56.0	6.2	35.0	tr|A0A8T2K196|A0A8T2K196_9PIPI Rho GTPase-activating protein 35 OS=Hymenochirus boettgeri OX=247094 GN=GDO86_015502 PE=4 SV=1
g16920.t1	tr|A0A8T2JYI8|A0A8T2JYI8_9PIPI	40.0	40	72	1482	56.0	6.2	35.0	tr|A0A8T2JYI8|A0A8T2JYI8_9PIPI Rho GTPase-activating protein 35 OS=Hymenochirus boettgeri OX=247094 GN=GDO86_015502 PE=4 SV=1
g16920.t1	tr|A0A8T2JT63|A0A8T2JT63_9PIPI	40.0	40	72	1484	56.0	6.2	35.0	tr|A0A8T2JT63|A0A8T2JT63_9PIPI Rho GTPase-activating protein 35 OS=Hymenochirus boettgeri OX=247094 GN=GDO86_015502 PE=4 SV=1
g16920.t1	tr|A0ABY3MQH2|A0ABY3MQH2_AERVE	53.571	28	72	1232	39.0	8.9	34.7	tr|A0ABY3MQH2|A0ABY3MQH2_AERVE MSHA biogenesis protein MshQ OS=Aeromonas veronii OX=654 GN=CJF24_03290 PE=4 SV=1
g16920.t1	tr|A2T1C2|A2T1C2_AERS4	53.571	28	72	1242	39.0	9.0	34.7	tr|A2T1C2|A2T1C2_AERS4 MshQ OS=Aeromonas salmonicida (strain A449) OX=382245 GN=mshQ PE=4 SV=1
g16922.t1	tr|A0A395SYX5|A0A395SYX5_9HYPO	43.902	41	61	439	67.0	0.23	38.5	tr|A0A395SYX5|A0A395SYX5_9HYPO Set1 complex component spp1 OS=Fusarium longipes OX=694270 GN=FLONG3_4256 PE=4 SV=1
g16922.t1	tr|A0A2G9HPQ2|A0A2G9HPQ2_9LAMI	33.333	57	61	1216	93.0	3.1	35.4	tr|A0A2G9HPQ2|A0A2G9HPQ2_9LAMI Uncharacterized protein OS=Handroanthus impetiginosus OX=429701 GN=CDL12_08044 PE=4 SV=1
g16922.t1	tr|A0A7S6HSE2|A0A7S6HSE2_9CAUD	38.333	60	61	797	85.0	4.3	35.0	tr|A0A7S6HSE2|A0A7S6HSE2_9CAUD Non-contractile tail tubular protein OS=Aeromonas phage T7-Ah OX=2759196 PE=4 SV=1
g16922.t1	tr|A0A4W6G8G4|A0A4W6G8G4_LATCA	35.0	40	61	428	66.0	4.9	34.7	tr|A0A4W6G8G4|A0A4W6G8G4_LATCA ARB2 cotranscriptional regulator A OS=Lates calcarifer OX=8187 GN=ARB2A PE=4 SV=1
g16922.t1	tr|A0A918PKW1|A0A918PKW1_9SPHN	43.182	44	61	338	72.0	8.2	34.3	tr|A0A918PKW1|A0A918PKW1_9SPHN Chromosome partitioning protein ParB OS=Novosphingobium colocasiae OX=1256513 GN=parB PE=3 SV=1
g16923.t1	tr|A0A8X7XDE7|A0A8X7XDE7_POLSE	40.476	42	96	270	44.0	1.6	37.7	tr|A0A8X7XDE7|A0A8X7XDE7_POLSE Adipose-secreted signaling protein (Fragment) OS=Polypterus senegalus OX=55291 GN=Ct027 PE=3 SV=1
g16923.t1	tr|A0A8X7WUP8|A0A8X7WUP8_POLSE	40.476	42	96	1121	44.0	2.5	37.4	tr|A0A8X7WUP8|A0A8X7WUP8_POLSE MAML2 protein (Fragment) OS=Polypterus senegalus OX=55291 GN=Maml2 PE=3 SV=1
g16923.t1	tr|A0AAF0TA58|A0AAF0TA58_SOLVR	22.619	84	96	280	86.0	3.7	36.6	tr|A0AAF0TA58|A0AAF0TA58_SOLVR Reverse transcriptase zinc-binding domain-containing protein OS=Solanum verrucosum OX=315347 GN=MTR67_006952 PE=4 SV=1
g16923.t1	tr|A0AB34JF34|A0AB34JF34_PRYPA	33.333	57	96	861	55.0	6.0	36.2	tr|A0AB34JF34|A0AB34JF34_PRYPA TFIIB-type domain-containing protein OS=Prymnesium parvum OX=97485 GN=AB1Y20_022907 PE=3 SV=1
g16923.t1	tr|A0A8X7WTX4|A0A8X7WTX4_POLSE	40.476	42	96	478	44.0	6.6	35.8	tr|A0A8X7WTX4|A0A8X7WTX4_POLSE TIMD4 protein (Fragment) OS=Polypterus senegalus OX=55291 GN=Timd4 PE=4 SV=1
g16928.t1	tr|A0AAW1DJ56|A0AAW1DJ56_9HEMI	38.938	113	141	268	62.0	3.14e-12	71.6	tr|A0AAW1DJ56|A0AAW1DJ56_9HEMI Hexosyltransferase OS=Rhynocoris fuscipes OX=488301 GN=O3M35_005031 PE=3 SV=1
g16928.t1	tr|A0A7E5VAS8|A0A7E5VAS8_TRINI	78.261	23	141	368	96.0	0.081	42.7	tr|A0A7E5VAS8|A0A7E5VAS8_TRINI Hexosyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113492219 PE=3 SV=1
g16928.t1	tr|E2D889|E2D889_HELAM	40.0	65	141	349	80.0	0.37	40.8	tr|E2D889|E2D889_HELAM Hexosyltransferase OS=Helicoverpa armigera OX=29058 PE=2 SV=1
g16928.t1	tr|A0A921YN24|A0A921YN24_MANSE	41.791	67	141	351	96.0	0.14	42.0	tr|A0A921YN24|A0A921YN24_MANSE Hexosyltransferase OS=Manduca sexta OX=7130 GN=O3G_MSEX002333 PE=3 SV=1
g16928.t1	tr|A0A921YN24|A0A921YN24_MANSE	66.667	24	141	351	96.0	1.0	39.7	tr|A0A921YN24|A0A921YN24_MANSE Hexosyltransferase OS=Manduca sexta OX=7130 GN=O3G_MSEX002333 PE=3 SV=1
