gene_id	best_hit_accession	best_hit_species	best_hit_taxid	best_hit_lineage	best_identity_pct	best_query_coverage_pct	best_evalue	best_bitscore	qualifying_hits	total_blast_hits	arthropod_hits	bacterial_hits	fungal_hits	non_arthropod_eukaryote_hits	other_prokaryote_hits	unknown_taxonomy_hits	known_taxonomy_hits	arthropod_fraction	bacterial_fraction	fungal_fraction	non_arthropod_eukaryote_fraction	other_prokaryote_fraction	classification	decision	reason	best_hit_description
g15471.t1	tr|A0A4C1YJB2|A0A4C1YJB2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	57.143	88.0	9.51e-12	67.8	1	3	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1YJB2|A0A4C1YJB2_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_60575_1 PE=4 SV=1
g15491.t1	tr|A0A4C1VP04|A0A4C1VP04_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	63.063	91.0	1.24e-37	133.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1VP04|A0A4C1VP04_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_32438_1 PE=4 SV=1
g15492.t1	tr|A0A4C1TXB3|A0A4C1TXB3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	74.49	70.0	5.87e-42	149.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1TXB3|A0A4C1TXB3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_14445_1 PE=4 SV=1
g15495.t1	tr|A0A4C1Y8M8|A0A4C1Y8M8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	53.659	95.0	9.22e-16	76.6	1	7	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1Y8M8|A0A4C1Y8M8_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_48862_1 PE=4 SV=1
g15526.t1	tr|A0A4C1W1H6|A0A4C1W1H6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	47.604	97.0	4.92e-104	345.0	5	28	2	0	0	3	0	0	5	0.4	0.0	0.0	0.6	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	tr|A0A4C1W1H6|A0A4C1W1H6_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_81317_1 PE=4 SV=1
g15528.t1	tr|A0A4C1W014|A0A4C1W014_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	50.171	100.0	1.43e-81	257.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1W014|A0A4C1W014_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_81318_1 PE=4 SV=1
g15553.t1	tr|A0A4C1VX11|A0A4C1VX11_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	37.129	97.0	5.72e-26	112.0	1	11	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1VX11|A0A4C1VX11_EUMVA Myoneurin OS=Eumeta variegata OX=151549 GN=mynn PE=4 SV=1
g15638.t1	tr|A0A4C1TT51|A0A4C1TT51_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	47.465	95.0	2.22e-53	186.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1TT51|A0A4C1TT51_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_17298_1 PE=4 SV=1
g15676.t1	tr|A0A4C1T417|A0A4C1T417_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	55.556	82.0	1.56e-14	76.3	1	2	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1T417|A0A4C1T417_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_4111_1 PE=4 SV=1
g15711.t1	tr|A0A9P0IGI5|A0A9P0IGI5_SPOLI	Spodoptera littoralis	7109	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	43.094	71.0	1.24e-08	65.9	1	2	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A9P0IGI5|A0A9P0IGI5_SPOLI Uncharacterized protein OS=Spodoptera littoralis OX=7109 GN=SPLIT_LOCUS11838 PE=4 SV=1
g15724.t1	tr|A0A194PGZ2|A0A194PGZ2_PAPXU	Papilio xuthus	66420	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	74.096	70.0	2.29e-59	198.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A194PGZ2|A0A194PGZ2_PAPXU Homeobox protein goosecoid OS=Papilio xuthus OX=66420 GN=RR46_13887 PE=4 SV=1
g15741.t1	tr|A0A4C1SBM1|A0A4C1SBM1_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	94.43	71.0	0.0	717.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1SBM1|A0A4C1SBM1_EUMVA POU domain protein OS=Eumeta variegata OX=151549 GN=pou2f1 PE=3 SV=1
g15840.t1	tr|A0A1Q9CDQ4|A0A1Q9CDQ4_SYMMI	Symbiodinium microadriaticum	2951	Eukaryota; ; ; Dinophyceae; Suessiales	49.832	98.0	1.96e-160	485.0	134	135	9	26	38	61	0	0	134	0.06716417910447761	0.19402985074626866	0.2835820895522388	0.4552238805970149	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	tr|A0A1Q9CDQ4|A0A1Q9CDQ4_SYMMI Uncharacterized protein OS=Symbiodinium microadriaticum OX=2951 GN=AK812_SmicGene38452 PE=4 SV=1
g15856.t1	tr|A0A4C1SYI6|A0A4C1SYI6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	74.123	100.0	1.36e-106	319.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1SYI6|A0A4C1SYI6_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_3645_1 PE=4 SV=1
g15857.t1	tr|A0A4C1ZSE2|A0A4C1ZSE2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	90.2	76.0	0.0	923.0	7	11	3	0	0	4	0	0	7	0.42857142857142855	0.0	0.0	0.5714285714285714	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	tr|A0A4C1ZSE2|A0A4C1ZSE2_EUMVA 52 kDa repressor of the inhibitor of the protein kinase OS=Eumeta variegata OX=151549 GN=Thap12 PE=4 SV=1
g15903.t1	tr|A0A4C1T417|A0A4C1T417_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	54.321	82.0	6.31e-14	74.7	1	3	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1T417|A0A4C1T417_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_4111_1 PE=4 SV=1
g15908.t1	tr|A0A4C1WXJ0|A0A4C1WXJ0_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	77.419	89.0	1.42e-10	66.2	1	1	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1WXJ0|A0A4C1WXJ0_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_34416_1 PE=4 SV=1
g15914.t1	tr|A0A4C1ZTL8|A0A4C1ZTL8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	71.951	98.0	8.63e-82	251.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1ZTL8|A0A4C1ZTL8_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_68827_1 PE=4 SV=1
g15977.t1	tr|A0A4C1V336|A0A4C1V336_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	59.028	99.0	9.01e-169	488.0	1	11	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1V336|A0A4C1V336_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_18898_1 PE=3 SV=1
g15980.t1	tr|A0A4C1V336|A0A4C1V336_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	61.224	97.0	9.31e-156	452.0	1	12	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1V336|A0A4C1V336_EUMVA Gustatory receptor OS=Eumeta variegata OX=151549 GN=EVAR_18898_1 PE=3 SV=1
g15990.t1	tr|A0ABR3H5F2|A0ABR3H5F2_LOXSC	Loxostege sticticalis	481309	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	50.769	79.0	1.42e-09	62.4	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0ABR3H5F2|A0ABR3H5F2_LOXSC CCHC-type domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_010337 PE=4 SV=1
g16012.t1	tr|A0A4C1YNF3|A0A4C1YNF3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	51.667	100.0	3.15e-28	108.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1YNF3|A0A4C1YNF3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_49976_1 PE=4 SV=1
g16058.t1	tr|A0A4C1TGD1|A0A4C1TGD1_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	51.509	99.0	3e-151	451.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1TGD1|A0A4C1TGD1_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_6901_1 PE=4 SV=1
g16082.t1	tr|A0A4C1V8C3|A0A4C1V8C3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	64.13	79.0	7.77e-28	111.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1V8C3|A0A4C1V8C3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_25730_1 PE=4 SV=1
g16099.t1	tr|A0A4C1V2G3|A0A4C1V2G3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	79.243	99.0	0.0	1283.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1V2G3|A0A4C1V2G3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_86106_1 PE=4 SV=1
g16109.t1	tr|A0A8S0ZDS4|A0A8S0ZDS4_ARCPL	Arctia plantaginis	874455	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	55.769	71.0	1.93e-13	70.5	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A8S0ZDS4|A0A8S0ZDS4_ARCPL glutathione transferase OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS4255 PE=3 SV=1
g16162.t1	tr|A0A4C1UUK3|A0A4C1UUK3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	72.662	94.0	1.76e-53	176.0	1	1	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1UUK3|A0A4C1UUK3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_13620_1 PE=4 SV=1
g16175.t1	tr|A0A4C1WUB9|A0A4C1WUB9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	61.111	100.0	3.19e-17	78.6	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1WUB9|A0A4C1WUB9_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_42527_1 PE=4 SV=1
g16219.t1	tr|A0A239NP84|A0A239NP84_9PSED	Pseudomonas delhiensis	366289	Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Pseudomonadales	36.62	80.0	0.047	41.6	1	10	0	1	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A239NP84|A0A239NP84_9PSED LysR family transcriptional regulator, malonate utilization transcriptional regulator OS=Pseudomonas delhiensis OX=366289 GN=SAMN06295949_1562 PE=3 SV=1
g16220.t1	tr|A0A8S0ZUS5|A0A8S0ZUS5_ARCPL	Arctia plantaginis	874455	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	39.189	96.0	0.001	43.9	1	7	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A8S0ZUS5|A0A8S0ZUS5_ARCPL Uncharacterized protein OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS6786 PE=4 SV=1
g16236.t1	tr|A0A8S1BGZ0|A0A8S1BGZ0_ARCPL	Arctia plantaginis	874455	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	71.97	94.0	3.57e-57	182.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A8S1BGZ0|A0A8S1BGZ0_ARCPL Small ribosomal subunit protein uS12 OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS16971 PE=3 SV=1
g16250.t1	tr|A0A4C1V307|A0A4C1V307_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	64.516	75.0	1.22e-28	114.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1V307|A0A4C1V307_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_25965_1 PE=4 SV=1
g16289.t1	tr|A0A4C1WW86|A0A4C1WW86_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	40.0	70.0	2.63e-107	370.0	1	16	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1WW86|A0A4C1WW86_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_35846_1 PE=4 SV=1
g16291.t1	tr|A0A4C1WXM5|A0A4C1WXM5_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	48.153	97.0	0.0	668.0	1	16	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1WXM5|A0A4C1WXM5_EUMVA U1-type domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_35855_1 PE=4 SV=1
g16292.t1	tr|A0A4C1WXM5|A0A4C1WXM5_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	55.15	77.0	3.38e-107	348.0	1	28	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1WXM5|A0A4C1WXM5_EUMVA U1-type domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_35855_1 PE=4 SV=1
g16309.t1	tr|A0A4C1UND4|A0A4C1UND4_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	44.251	100.0	1.26e-60	203.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1UND4|A0A4C1UND4_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_83564_1 PE=4 SV=1
g16381.t1	tr|A0A6D2IEL4|A0A6D2IEL4_9BRAS	Microthlaspi erraticum	1685480	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Brassicales	36.0	93.0	0.019	42.4	1	7	0	0	0	1	0	0	1	0.0	0.0	0.0	1.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A6D2IEL4|A0A6D2IEL4_9BRAS protein-serine/threonine phosphatase OS=Microthlaspi erraticum OX=1685480 GN=MERR_LOCUS13263 PE=3 SV=1
g16393.t1	tr|A0A4C1ZNK1|A0A4C1ZNK1_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	56.25	80.0	1.33e-39	140.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1ZNK1|A0A4C1ZNK1_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_18015_1 PE=4 SV=1
g16440.t1	tr|A0A4C1UUK3|A0A4C1UUK3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	72.662	94.0	1.76e-53	176.0	1	1	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1UUK3|A0A4C1UUK3_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_13620_1 PE=4 SV=1
g16459.t1	tr|A0A8X6U943|A0A8X6U943_NEPPI	Nephila pilipes	299642	Eukaryota; Metazoa; Arthropoda; Arachnida; Araneae	46.154	77.0	6.28e-24	101.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A8X6U943|A0A8X6U943_NEPPI Uncharacterized protein OS=Nephila pilipes OX=299642 GN=AVEN_199663_1 PE=4 SV=1
g16479.t1	tr|A0A3S1A7C7|A0A3S1A7C7_ELYCH	Elysia chlorotica	188477	Eukaryota; Metazoa; Mollusca; Gastropoda; 	45.283	93.0	1.14e-06	51.2	4	9	2	0	0	2	0	0	4	0.5	0.0	0.0	0.5	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	tr|A0A3S1A7C7|A0A3S1A7C7_ELYCH Uncharacterized protein (Fragment) OS=Elysia chlorotica OX=188477 GN=EGW08_007726 PE=4 SV=1
g16498.t1	tr|A0A4C1TD86|A0A4C1TD86_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	33.784	73.0	8.04e-08	62.0	1	9	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1TD86|A0A4C1TD86_EUMVA Zinc finger protein 569 OS=Eumeta variegata OX=151549 GN=Znf569 PE=3 SV=1
g16519.t1	tr|A0A8J9VQJ2|A0A8J9VQJ2_9NEOP	Brenthis ino	405034	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	30.617	93.0	2.08e-38	154.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A8J9VQJ2|A0A8J9VQJ2_9NEOP Uncharacterized protein (Fragment) OS=Brenthis ino OX=405034 GN=BINO364_LOCUS16454 PE=4 SV=1
g16527.t1	tr|A0A9N9WAH5|A0A9N9WAH5_9NEOP	Diatraea saccharalis	40085	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	40.506	78.0	4.82e-12	70.5	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A9N9WAH5|A0A9N9WAH5_9NEOP SAM domain-containing protein OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS5001 PE=4 SV=1
g16543.t1	tr|A0A4C1TGS2|A0A4C1TGS2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	80.198	85.0	6.17e-45	151.0	1	7	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0A4C1TGS2|A0A4C1TGS2_EUMVA Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_8245_1 PE=4 SV=1
g16544.t1	tr|A0AAV7IS86|A0AAV7IS86_COTGL	Cotesia glomerata	32391	Eukaryota; Metazoa; Arthropoda; Insecta; Hymenoptera	46.269	74.0	4.52e-06	49.7	1	7	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0AAV7IS86|A0AAV7IS86_COTGL Reverse transcriptase (Fragment) OS=Cotesia glomerata OX=32391 GN=KQX54_000103 PE=4 SV=1
g16574.t1	tr|A0AAU9TSP3|A0AAU9TSP3_EUPED	Euphydryas editha	104508	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	34.596	79.0	3.9e-61	218.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	tr|A0AAU9TSP3|A0AAU9TSP3_EUPED Tyrosine-protein phosphatase domain-containing protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS4635 PE=4 SV=1
