gene_id	best_hit_accession	best_hit_species	best_hit_taxid	best_hit_lineage	best_identity_pct	best_query_coverage_pct	best_evalue	best_bitscore	qualifying_hits	total_blast_hits	arthropod_hits	bacterial_hits	fungal_hits	non_arthropod_eukaryote_hits	other_prokaryote_hits	unknown_taxonomy_hits	known_taxonomy_hits	arthropod_fraction	bacterial_fraction	fungal_fraction	non_arthropod_eukaryote_fraction	other_prokaryote_fraction	classification	decision	reason	best_hit_description
g18563.t1	tr|A0ABD3XE11|A0ABD3XE11_SINWO	Sinanodonta woodiana	1069815	Eukaryota; Metazoa; Mollusca; Bivalvia; Unionida	39.416	93.0	6.03e-25	104.0	22	47	0	0	0	22	0	0	22	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABD3XE11|A0ABD3XE11_SINWO Uncharacterized protein OS=Sinanodonta woodiana OX=1069815 GN=ACJMK2_024649 PE=4 SV=1
g18623.t1	tr|A0AAN8KP92|A0AAN8KP92_9TELE	Coregonus suidteri	861788	Eukaryota; Metazoa; Chordata; Actinopteri; Salmoniformes	45.0	88.0	3.01e-07	53.1	51	92	15	0	0	36	0	0	51	0.29411764705882354	0.0	0.0	0.7058823529411765	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 70.6% of taxonomically resolved qualifying hits.	tr|A0AAN8KP92|A0AAN8KP92_9TELE Uncharacterized protein (Fragment) OS=Coregonus suidteri OX=861788 GN=J4Q44_G00367650 PE=4 SV=1
g18747.t1	tr|A0AAN9AKZ9|A0AAN9AKZ9_9CAEN	Littorina saxatilis	31220	Eukaryota; Metazoa; Mollusca; Gastropoda; Littorinimorpha	41.176	99.0	1.67e-08	60.1	3	10	0	0	0	3	0	0	3	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAN9AKZ9|A0AAN9AKZ9_9CAEN OTU domain-containing protein OS=Littorina saxatilis OX=31220 GN=V1264_024666 PE=4 SV=1
g18760.t1	tr|A0AAE1FWS5|A0AAE1FWS5_PETCI	Petrolisthes cinctipes	88211	Eukaryota; Metazoa; Arthropoda; Malacostraca; Decapoda	45.522	94.0	7.08e-46	167.0	19	41	3	0	0	16	0	0	19	0.15789473684210525	0.0	0.0	0.8421052631578947	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 84.2% of taxonomically resolved qualifying hits.	tr|A0AAE1FWS5|A0AAE1FWS5_PETCI Uncharacterized protein OS=Petrolisthes cinctipes OX=88211 GN=Pcinc_014270 PE=4 SV=1
g18851.t1	tr|A0AAE1P5K4|A0AAE1P5K4_9EUCA	Petrolisthes manimaculis	1843537	Eukaryota; Metazoa; Arthropoda; Malacostraca; Decapoda	34.058	97.0	1.04e-22	112.0	5	24	1	0	0	4	0	0	5	0.2	0.0	0.0	0.8	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 80.0% of taxonomically resolved qualifying hits.	tr|A0AAE1P5K4|A0AAE1P5K4_9EUCA Uncharacterized protein OS=Petrolisthes manimaculis OX=1843537 GN=Pmani_026546 PE=4 SV=1
g18852.t1	tr|A0AAW0P1D2|A0AAW0P1D2_9GOBI	Mugilogobius chulae	88201	Eukaryota; Metazoa; Chordata; Actinopteri; Gobiiformes	32.042	98.0	1.07e-20	103.0	2	30	0	0	0	2	0	0	2	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAW0P1D2|A0AAW0P1D2_9GOBI Uncharacterized protein OS=Mugilogobius chulae OX=88201 GN=WMY93_011223 PE=4 SV=1
g18891.t1	tr|A0A8C4Q173|A0A8C4Q173_EPTBU	Eptatretus burgeri	7764	Eukaryota; Metazoa; Chordata; Myxini; Myxiniformes	51.724	100.0	1.74e-31	132.0	52	52	8	0	0	44	0	0	52	0.15384615384615385	0.0	0.0	0.8461538461538461	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 84.6% of taxonomically resolved qualifying hits.	tr|A0A8C4Q173|A0A8C4Q173_EPTBU Uncharacterized protein OS=Eptatretus burgeri OX=7764 PE=4 SV=1
g18894.t1	tr|A0A803V9Y7|A0A803V9Y7_FICAL	Ficedula albicollis	59894	Eukaryota; Metazoa; Chordata; Aves; Passeriformes	33.962	95.0	1.95e-08	59.7	3	90	0	0	0	3	0	0	3	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A803V9Y7|A0A803V9Y7_FICAL Uncharacterized protein OS=Ficedula albicollis OX=59894 PE=4 SV=1
g18994.t1	tr|A0A2J7QFW4|A0A2J7QFW4_9NEOP	Cryptotermes secundus	105785	Eukaryota; Metazoa; Arthropoda; Insecta; Blattodea	98.684	79.0	3.15e-49	163.0	10	10	3	0	0	7	0	0	10	0.3	0.0	0.0	0.7	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 70.0% of taxonomically resolved qualifying hits.	tr|A0A2J7QFW4|A0A2J7QFW4_9NEOP Tubulin alpha chain OS=Cryptotermes secundus OX=105785 GN=B7P43_G16906 PE=3 SV=1
g19070.t1	tr|A0A401QC21|A0A401QC21_SCYTO	Scyliorhinus torazame	75743	Eukaryota; Metazoa; Chordata; Chondrichthyes; Carcharhiniformes	37.452	98.0	2.49e-61	208.0	6	100	0	0	0	6	0	0	6	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A401QC21|A0A401QC21_SCYTO Uncharacterized protein (Fragment) OS=Scyliorhinus torazame OX=75743 GN=scyTo_0023510 PE=4 SV=1
g19170.t1	tr|A0AAV7R3H1|A0AAV7R3H1_PLEWA	Pleurodeles waltl	8319	Eukaryota; Metazoa; Chordata; Amphibia; Caudata	39.947	99.0	8.89e-38	155.0	11	237	0	0	0	11	0	0	11	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0AAV7R3H1|A0AAV7R3H1_PLEWA Uncharacterized protein OS=Pleurodeles waltl OX=8319 GN=NDU88_000195 PE=4 SV=1
g19265.t1	tr|A0A8S1A5T9|A0A8S1A5T9_ARCPL	Arctia plantaginis	874455	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	36.776	93.0	0.0	582.0	5	10	1	0	0	4	0	0	5	0.2	0.0	0.0	0.8	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 80.0% of taxonomically resolved qualifying hits.	tr|A0A8S1A5T9|A0A8S1A5T9_ARCPL RNA-directed DNA polymerase OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS8054 PE=4 SV=1
g19393.t1	tr|A0A8U0QCW3|A0A8U0QCW3_SALNM	Salvelinus namaycush	8040	Eukaryota; Metazoa; Chordata; Actinopteri; Salmoniformes	32.16	94.0	3.17e-78	271.0	24	58	0	5	0	19	0	0	24	0.0	0.20833333333333334	0.0	0.7916666666666666	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 79.2% of taxonomically resolved qualifying hits.	tr|A0A8U0QCW3|A0A8U0QCW3_SALNM Hyphal wall protein 2-like isoform X2 OS=Salvelinus namaycush OX=8040 GN=LOC120039314 PE=4 SV=1
g19413.t1	tr|A0A3P8T634|A0A3P8T634_AMPPE	Amphiprion percula	161767	Eukaryota; Metazoa; Chordata; Actinopteri; 	41.762	77.0	2.54e-58	201.0	26	49	1	0	0	25	0	0	26	0.038461538461538464	0.0	0.0	0.9615384615384616	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 96.2% of taxonomically resolved qualifying hits.	tr|A0A3P8T634|A0A3P8T634_AMPPE C2H2-type domain-containing protein OS=Amphiprion percula OX=161767 PE=3 SV=1
g19458.t1	tr|A0A8C5U974|A0A8C5U974_9PASS	Malurus cyaneus samueli	2593467	Eukaryota; Metazoa; Chordata; Aves; Passeriformes	100.0	100.0	6.52e-93	273.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8C5U974|A0A8C5U974_9PASS Histone H3 OS=Malurus cyaneus samueli OX=2593467 PE=3 SV=1
g19532.t1	tr|L5LNI4|L5LNI4_MYODS	Myotis davidii	225400	Eukaryota; Metazoa; Chordata; Mammalia; Chiroptera	43.633	98.0	1.81e-164	495.0	193	207	0	0	0	193	0	0	193	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|L5LNI4|L5LNI4_MYODS Neurofilament heavy polypeptide (Fragment) OS=Myotis davidii OX=225400 GN=MDA_GLEAN10010101 PE=4 SV=1
g19542.t1	tr|A0A484MRV7|A0A484MRV7_9ASTE	Cuscuta campestris	132261	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Solanales	39.806	73.0	5.57e-60	209.0	4	10	0	0	0	4	0	0	4	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A484MRV7|A0A484MRV7_9ASTE CCHC-type domain-containing protein (Fragment) OS=Cuscuta campestris OX=132261 GN=CCAM_LOCUS33419 PE=4 SV=1
g19632.t1	tr|A0ABR2R171|A0ABR2R171_9ROSI	Hibiscus sabdariffa	183260	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Malvales	35.572	96.0	4.34e-63	221.0	3	11	0	0	0	3	0	0	3	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABR2R171|A0ABR2R171_9ROSI CCHC-type domain-containing protein OS=Hibiscus sabdariffa OX=183260 GN=V6N11_019023 PE=4 SV=1
g19633.t1	tr|A0ABR2G405|A0ABR2G405_9ROSI	Hibiscus sabdariffa	183260	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Malvales	60.125	99.0	7.71e-132	387.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ABR2G405|A0ABR2G405_9ROSI Reverse transcriptase Ty1/copia-type domain-containing protein OS=Hibiscus sabdariffa OX=183260 GN=V6N12_045854 PE=4 SV=1
g19637.t1	tr|A0A843WGY1|A0A843WGY1_COLES	Colocasia esculenta	4460	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Alismatales	38.202	72.0	2.07e-10	66.6	8	10	0	0	0	8	0	0	8	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A843WGY1|A0A843WGY1_COLES Uncharacterized protein (Fragment) OS=Colocasia esculenta OX=4460 GN=Taro_039842 PE=4 SV=1
g19640.t1	tr|A0ACM7BQC9|A0ACM7BQC9_ELAGV	Elaeis guineensis var. tenera	51953	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Arecales	58.034	91.0	2.93e-144	432.0	3	10	0	0	0	3	0	0	3	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACM7BQC9|A0ACM7BQC9_ELAGV Uncharacterized protein OS=Elaeis guineensis var. tenera OX=51953 GN=LOC140853682 PE=4 SV=1
g19641.t1	tr|A0ACM7CTP7|A0ACM7CTP7_ELAGV	Elaeis guineensis var. tenera	51953	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Arecales	71.94	81.0	2.93e-149	437.0	4	11	0	0	0	4	0	0	4	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0ACM7CTP7|A0ACM7CTP7_ELAGV Uncharacterized protein OS=Elaeis guineensis var. tenera OX=51953 GN=LOC140859630 PE=4 SV=1
g19642.t1	tr|A0A8K0INT8|A0A8K0INT8_COCNU	Cocos nucifera	13894	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Arecales	81.474	100.0	0.0	1675.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8K0INT8|A0A8K0INT8_COCNU Uncharacterized protein OS=Cocos nucifera OX=13894 GN=COCNU_11G005880 PE=4 SV=1
g19643.t1	tr|A0A8K0INT8|A0A8K0INT8_COCNU	Cocos nucifera	13894	Eukaryota; Viridiplantae; Streptophyta; Magnoliopsida; Arecales	69.841	99.0	0.0	566.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	tr|A0A8K0INT8|A0A8K0INT8_COCNU Uncharacterized protein OS=Cocos nucifera OX=13894 GN=COCNU_11G005880 PE=4 SV=1
g19814.t1	tr|A0A1V9EK94|A0A1V9EK94_9BACT	Niastella populi	550983	Bacteria; Pseudomonadati; Bacteroidota; Chitinophagia; Chitinophagales	39.024	86.0	4.51e-47	162.0	163	173	0	5	0	158	0	0	163	0.0	0.03067484662576687	0.0	0.9693251533742331	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 96.9% of taxonomically resolved qualifying hits.	tr|A0A1V9EK94|A0A1V9EK94_9BACT Uncharacterized protein OS=Niastella populi OX=550983 GN=A4R26_07355 PE=4 SV=1
