qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle	source
g11636.t1	sp|Q8CH36|S36A4_MOUSE	36.491	285	301	500	88	3.3999999999999994e-52	181.0	Neutral amino acid uniporter 4 OS=Mus musculus OX=10090 GN=Slc36a4 PE=1 SV=1	Swiss-Prot
g11636.t1	sp|Q4KL91|S36A4_XENLA	35.612	278	301	522	89	4.51e-52	181.0	Neutral amino acid uniporter 4 OS=Xenopus laevis OX=8355 GN=slc36a4 PE=2 SV=1	Swiss-Prot
g11636.t1	sp|Q6YBV0|S36A4_HUMAN	35.563	284	301	504	88	2.1e-50	177.0	Neutral amino acid uniporter 4 OS=Homo sapiens OX=9606 GN=SLC36A4 PE=1 SV=1	Swiss-Prot
g11636.t1	sp|Q7Z2H8-3|S36A1_HUMAN	34.752	282	301	386	89	6.1000000000000004e-49	170.0	Isoform 2 of Proton-coupled amino acid transporter 1 OS=Homo sapiens OX=9606 GN=SLC36A1	Swiss-Prot
g11636.t1	sp|Q8BHK3|S36A2_MOUSE	33.922	283	301	478	89	2.2899999999999998e-48	171.0	Proton-coupled amino acid transporter 2 OS=Mus musculus OX=10090 GN=Slc36a2 PE=1 SV=1	Swiss-Prot
g11636.t1	sp|Q7Z2H8|S36A1_HUMAN	34.752	282	301	476	89	3.72e-48	170.0	Proton-coupled amino acid transporter 1 OS=Homo sapiens OX=9606 GN=SLC36A1 PE=1 SV=1	Swiss-Prot
g11636.t1	sp|Q495M3|S36A2_HUMAN	33.333	282	301	483	89	8.410000000000001e-47	167.0	Proton-coupled amino acid transporter 2 OS=Homo sapiens OX=9606 GN=SLC36A2 PE=1 SV=1	Swiss-Prot
g11636.t1	sp|Q8K415|S36A2_RAT	34.276	283	301	481	89	1.4599999999999999e-46	166.0	Proton-coupled amino acid transporter 2 OS=Rattus norvegicus OX=10116 GN=Slc36a2 PE=1 SV=1	Swiss-Prot
g11639.t1	sp|Q960W6|FACR3_DROME	30.667	150	183	516	82	9.1e-18	83.6	Putative fatty acyl-CoA reductase CG8306 OS=Drosophila melanogaster OX=7227 GN=CG8306 PE=2 SV=1	Swiss-Prot
g11641.t1	sp|Q90744|NAGAB_CHICK	39.695	393	408	405	96	2.36e-101	310.0	Alpha-N-acetylgalactosaminidase OS=Gallus gallus OX=9031 GN=NAGA PE=1 SV=1	Swiss-Prot
g11641.t1	sp|P51569|AGAL_MOUSE	43.902	328	408	419	79	8.16e-96	296.0	Alpha-galactosidase A OS=Mus musculus OX=10090 GN=Gla PE=1 SV=1	Swiss-Prot
g11641.t1	sp|P06280|AGAL_HUMAN	42.56	336	408	429	82	9.68e-96	296.0	Alpha-galactosidase A OS=Homo sapiens OX=9606 GN=GLA PE=1 SV=1	Swiss-Prot
g11641.t1	sp|P17050|NAGAB_HUMAN	36.829	410	408	411	100	7.279999999999999e-95	293.0	Alpha-N-acetylgalactosaminidase OS=Homo sapiens OX=9606 GN=NAGA PE=1 SV=2	Swiss-Prot
g11641.t1	sp|Q9QWR8|NAGAB_MOUSE	39.241	395	408	415	96	8.21e-94	291.0	Alpha-N-acetylgalactosaminidase OS=Mus musculus OX=10090 GN=Naga PE=1 SV=2	Swiss-Prot
g11641.t1	sp|Q66H12|NAGAB_RAT	37.975	395	408	415	96	7.959999999999999e-91	283.0	Alpha-N-acetylgalactosaminidase OS=Rattus norvegicus OX=10116 GN=Naga PE=2 SV=1	Swiss-Prot
g11641.t1	sp|Q58DH9|NAGAB_BOVIN	36.5	400	408	411	97	1.36e-89	280.0	Alpha-N-acetylgalactosaminidase OS=Bos taurus OX=9913 GN=NAGA PE=2 SV=1	Swiss-Prot
g11641.t1	sp|Q9FXT4|AGAL_ORYSJ	34.527	391	408	417	95	4.68e-74	240.0	Alpha-galactosidase OS=Oryza sativa subsp. japonica OX=39947 GN=Os10g0493600 PE=1 SV=1	Swiss-Prot
g11641.t1	sp|Q42656|AGAL_COFAR	36.548	394	408	378	96	6.010000000000001e-73	236.0	Alpha-galactosidase OS=Coffea arabica OX=13443 PE=1 SV=1	Swiss-Prot
g11641.t1	sp|P14749|AGAL_CYATE	34.518	394	408	411	96	4.27e-72	234.0	Alpha-galactosidase OS=Cyamopsis tetragonoloba OX=3832 PE=1 SV=1	Swiss-Prot
g11651.t1	sp|A5PJI7|EI2BG_BOVIN	31.735	438	456	452	92	3.51e-69	230.0	Translation initiation factor eIF2B subunit gamma OS=Bos taurus OX=9913 GN=EIF2B3 PE=2 SV=1	Swiss-Prot
g11651.t1	sp|Q4R6T3|EI2BG_MACFA	31.954	435	456	452	92	8.299999999999999e-69	229.0	Translation initiation factor eIF2B subunit gamma OS=Macaca fascicularis OX=9541 GN=EIF2B3 PE=2 SV=1	Swiss-Prot
g11651.t1	sp|Q9NR50|EI2BG_HUMAN	32.184	435	456	452	92	1.74e-68	228.0	Translation initiation factor eIF2B subunit gamma OS=Homo sapiens OX=9606 GN=EIF2B3 PE=1 SV=1	Swiss-Prot
g11651.t1	sp|P70541|EI2BG_RAT	31.02	461	456	452	96	1.5500000000000001e-66	223.0	Translation initiation factor eIF2B subunit gamma OS=Rattus norvegicus OX=10116 GN=Eif2b3 PE=2 SV=2	Swiss-Prot
g11651.t1	sp|Q9NR50-3|EI2BG_HUMAN	32.598	408	456	401	86	2.43e-63	213.0	Isoform 3 of Translation initiation factor eIF2B subunit gamma OS=Homo sapiens OX=9606 GN=EIF2B3	Swiss-Prot
g11651.t1	sp|Q9NR50-2|EI2BG_HUMAN	32.598	408	456	412	86	2.79e-63	213.0	Isoform 2 of Translation initiation factor eIF2B subunit gamma OS=Homo sapiens OX=9606 GN=EIF2B3	Swiss-Prot
g11655.t1	sp|Q7KF90|RL31_SPOFR	98.592	71	71	124	100	1.8299999999999998e-46	146.0	Large ribosomal subunit protein eL31 OS=Spodoptera frugiperda OX=7108 GN=RpL31 PE=2 SV=1	Swiss-Prot
g11655.t1	sp|Q9GP16|RL31_HELVI	98.592	71	71	124	100	1.8299999999999998e-46	146.0	Large ribosomal subunit protein eL31 OS=Heliothis virescens OX=7102 GN=RpL31 PE=2 SV=1	Swiss-Prot
g11655.t1	sp|Q9IA76|RL31_PAROL	79.104	67	71	124	94	1.48e-34	116.0	Large ribosomal subunit protein eL31 OS=Paralichthys olivaceus OX=8255 GN=rpl31 PE=2 SV=1	Swiss-Prot
g11655.t1	sp|Q90YT7|RL31_ICTPU	77.612	67	71	125	94	1.7e-33	114.0	Large ribosomal subunit protein eL31 OS=Ictalurus punctatus OX=7998 GN=rpl31 PE=2 SV=1	Swiss-Prot
g11655.t1	sp|Q9XGL4|RL31_CYAPA	72.464	69	71	119	97	5.73e-33	112.0	Large ribosomal subunit protein eL31 OS=Cyanophora paradoxa OX=2762 GN=RPL31 PE=3 SV=1	Swiss-Prot
g11655.t1	sp|Q5RBR9|RL31_PONAB	72.464	69	71	125	97	6.460000000000001e-33	112.0	Large ribosomal subunit protein eL31 OS=Pongo abelii OX=9601 GN=RPL31 PE=2 SV=1	Swiss-Prot
g11655.t1	sp|P62902|RL31_RAT	74.627	67	71	125	94	8.4e-33	112.0	Large ribosomal subunit protein eL31 OS=Rattus norvegicus OX=10116 GN=Rpl31 PE=2 SV=1	Swiss-Prot
g11655.t1	sp|G1SHG0|RL31_RABIT	74.627	67	71	125	94	8.4e-33	112.0	Large ribosomal subunit protein eL31 OS=Oryctolagus cuniculus OX=9986 GN=RPL31 PE=1 SV=1	Swiss-Prot
g11655.t1	sp|P62901|RL31_PIG	74.627	67	71	125	94	8.4e-33	112.0	Large ribosomal subunit protein eL31 OS=Sus scrofa OX=9823 GN=RPL31 PE=1 SV=1	Swiss-Prot
g11655.t1	sp|P62900|RL31_MOUSE	74.627	67	71	125	94	8.4e-33	112.0	Large ribosomal subunit protein eL31 OS=Mus musculus OX=10090 GN=Rpl31 PE=1 SV=1	Swiss-Prot
g11656.t1	sp|Q9D753|EXOS8_MOUSE	43.165	278	276	276	99	6.37e-79	243.0	Exosome complex component RRP43 OS=Mus musculus OX=10090 GN=Exosc8 PE=1 SV=1	Swiss-Prot
g11656.t1	sp|Q96B26|EXOS8_HUMAN	41.241	274	276	276	98	6.07e-77	238.0	Exosome complex component RRP43 OS=Homo sapiens OX=9606 GN=EXOSC8 PE=1 SV=1	Swiss-Prot
g11656.t1	sp|Q2KHU3|EXOS8_BOVIN	42.857	252	276	276	91	9.380000000000001e-77	237.0	Exosome complex component RRP43 OS=Bos taurus OX=9913 GN=EXOSC8 PE=2 SV=1	Swiss-Prot
g11656.t1	sp|Q10205|RRP43_SCHPO	35.094	265	276	270	93	5.64e-51	171.0	Exosome complex component rrp43 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rrp43 PE=3 SV=1	Swiss-Prot
g11656.t1	sp|B6YSE7|RRP42_THEON	34.836	244	276	272	88	7.79e-41	145.0	Exosome complex component Rrp42 OS=Thermococcus onnurineus (strain NA1) OX=523850 GN=rrp42 PE=3 SV=1	Swiss-Prot
g11656.t1	sp|Q8U0M0|RRP42_PYRFU	32.016	253	276	277	89	2.41e-39	141.0	Exosome complex component Rrp42 OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=rrp42 PE=3 SV=1	Swiss-Prot
g11656.t1	sp|C5A2B8|RRP42_THEGJ	34.848	264	276	273	93	1.53e-38	139.0	Exosome complex component Rrp42 OS=Thermococcus gammatolerans (strain DSM 15229 / JCM 11827 / EJ3) OX=593117 GN=rrp42 PE=3 SV=1	Swiss-Prot
g11656.t1	sp|Q5JIR7|RRP42_THEKO	35.922	206	276	272	75	3.05e-38	138.0	Exosome complex component Rrp42 OS=Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014 GN=rrp42 PE=3 SV=1	Swiss-Prot
g11656.t1	sp|O59224|RRP42_PYRHO	32.443	262	276	274	92	1.83e-37	136.0	Exosome complex component Rrp42 OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=rrp42 PE=3 SV=1	Swiss-Prot
g11656.t1	sp|Q8TGX5|RRP42_METAC	30.303	264	276	266	95	3.9700000000000004e-35	130.0	Exosome complex component Rrp42 OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) OX=188937 GN=rrp42 PE=3 SV=1	Swiss-Prot
g11657.t1	sp|Q2M1D1|UFSP2_DROPS	37.908	612	588	608	99	2.5799999999999996e-134	408.0	Probable Ufm1-specific protease 2 OS=Drosophila pseudoobscura pseudoobscura OX=46245 GN=GA14252 PE=3 SV=1	Swiss-Prot
g11657.t1	sp|Q9VUR0|UFSP2_DROME	36.672	619	588	607	99	1.84e-132	403.0	Probable Ufm1-specific protease 2 OS=Drosophila melanogaster OX=7227 GN=Ufsp2 PE=2 SV=1	Swiss-Prot
g11657.t1	sp|Q99K23|UFSP2_MOUSE	38.222	450	588	461	73	1.44e-100	316.0	Ufm1-specific protease 2 OS=Mus musculus OX=10090 GN=Ufsp2 PE=1 SV=1	Swiss-Prot
g11657.t1	sp|Q5XIB4|UFSP2_RAT	38.776	441	588	461	73	7.1e-100	314.0	Ufm1-specific protease 2 OS=Rattus norvegicus OX=10116 GN=Ufsp2 PE=2 SV=1	Swiss-Prot
g11657.t1	sp|Q9NUQ7|UFSP2_HUMAN	39.318	440	588	469	73	1.4e-99	313.0	Ufm1-specific protease 2 OS=Homo sapiens OX=9606 GN=UFSP2 PE=1 SV=3	Swiss-Prot
g11657.t1	sp|Q5RCS9|UFSP2_PONAB	39.318	440	588	469	73	2.42e-99	313.0	Ufm1-specific protease 2 OS=Pongo abelii OX=9601 GN=UFSP2 PE=2 SV=3	Swiss-Prot
g11657.t1	sp|Q5ZIF3|UFSP2_CHICK	38.865	458	588	460	75	8.170000000000001e-97	306.0	Ufm1-specific protease 2 OS=Gallus gallus OX=9031 GN=UFSP2 PE=2 SV=1	Swiss-Prot
g11658.t1	sp|Q5IRJ6|ZNT9_MOUSE	51.509	497	537	567	91	6.8999999999999995e-180	521.0	Proton-coupled zinc antiporter SLC30A9, mitochondrial OS=Mus musculus OX=10090 GN=Slc30a9 PE=1 SV=2	Swiss-Prot
g11658.t1	sp|Q6PML9|ZNT9_HUMAN	54.167	456	537	568	85	3.2e-179	519.0	Proton-coupled zinc antiporter SLC30A9, mitochondrial OS=Homo sapiens OX=9606 GN=SLC30A9 PE=1 SV=1	Swiss-Prot
g11658.t1	sp|Q5IRJ6-2|ZNT9_MOUSE	51.509	497	537	592	91	3.7500000000000005e-179	520.0	Isoform 2 of Proton-coupled zinc antiporter SLC30A9, mitochondrial OS=Mus musculus OX=10090 GN=Slc30a9	Swiss-Prot
g11658.t1	sp|Q5R4H0|ZNT9_PONAB	54.167	456	537	569	85	3.94e-179	519.0	Proton-coupled zinc antiporter SLC30A9, mitochondrial OS=Pongo abelii OX=9601 GN=SLC30A9 PE=2 SV=1	Swiss-Prot
g11658.t1	sp|Q6DCE3|ZNT9_XENLA	52.008	473	537	559	86	7.38e-178	515.0	Proton-coupled zinc antiporter SLC30A9, mitochondrial OS=Xenopus laevis OX=8355 GN=slc30a9 PE=2 SV=1	Swiss-Prot
g11658.t1	sp|Q5PQZ3|ZNT9_DANRE	53.289	456	537	573	85	2.6499999999999997e-176	512.0	Proton-coupled zinc antiporter SLC30A9, mitochondrial OS=Danio rerio OX=7955 GN=slc30a9 PE=2 SV=1	Swiss-Prot
g11662.t1	sp|B7Z0E2-3|UNR_DROME	48.814	295	413	1032	91	3.33e-84	280.0	Isoform C of RNA-binding protein Unr OS=Drosophila melanogaster OX=7227 GN=Unr	Swiss-Prot
g11662.t1	sp|B7Z0E2-3|UNR_DROME	37.931	87	413	1032	91	3.47e-07	56.6	Isoform C of RNA-binding protein Unr OS=Drosophila melanogaster OX=7227 GN=Unr	Swiss-Prot
g11662.t1	sp|B7Z0E2-3|UNR_DROME	36.364	66	413	1032	91	0.008	42.4	Isoform C of RNA-binding protein Unr OS=Drosophila melanogaster OX=7227 GN=Unr	Swiss-Prot
g11662.t1	sp|B7Z0E2|UNR_DROME	48.814	295	413	1039	91	4.3e-84	280.0	RNA-binding protein Unr OS=Drosophila melanogaster OX=7227 GN=Unr PE=1 SV=2	Swiss-Prot
g11662.t1	sp|B7Z0E2|UNR_DROME	37.931	87	413	1039	91	3.48e-07	56.6	RNA-binding protein Unr OS=Drosophila melanogaster OX=7227 GN=Unr PE=1 SV=2	Swiss-Prot
g11662.t1	sp|B7Z0E2|UNR_DROME	36.364	66	413	1039	91	0.009	42.4	RNA-binding protein Unr OS=Drosophila melanogaster OX=7227 GN=Unr PE=1 SV=2	Swiss-Prot
g11662.t1	sp|B7Z0E2-2|UNR_DROME	48.814	295	413	1057	91	5.83e-84	280.0	Isoform B of RNA-binding protein Unr OS=Drosophila melanogaster OX=7227 GN=Unr	Swiss-Prot
g11662.t1	sp|B7Z0E2-2|UNR_DROME	37.931	87	413	1057	91	3.46e-07	56.6	Isoform B of RNA-binding protein Unr OS=Drosophila melanogaster OX=7227 GN=Unr	Swiss-Prot
g11662.t1	sp|O75534-5|CSDE1_HUMAN	38.287	397	413	622	92	4.0500000000000005e-70	235.0	Isoform 5 of Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1	Swiss-Prot
g11662.t1	sp|O75534-5|CSDE1_HUMAN	34.419	215	413	622	92	1.05e-16	85.9	Isoform 5 of Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1	Swiss-Prot
g11662.t1	sp|O75534-2|CSDE1_HUMAN	38.287	397	413	767	92	5.6e-69	235.0	Isoform 2 of Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1	Swiss-Prot
g11662.t1	sp|O75534-2|CSDE1_HUMAN	30.882	272	413	767	92	8.31e-18	89.4	Isoform 2 of Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1	Swiss-Prot
g11662.t1	sp|O75534-2|CSDE1_HUMAN	38.235	68	413	767	92	6e-05	49.3	Isoform 2 of Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1	Swiss-Prot
g11662.t1	sp|O75534-3|CSDE1_HUMAN	38.287	397	413	813	92	9.96e-69	235.0	Isoform 3 of Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1	Swiss-Prot
g11662.t1	sp|O75534-3|CSDE1_HUMAN	30.882	272	413	813	92	8.06e-18	89.7	Isoform 3 of Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1	Swiss-Prot
g11662.t1	sp|O75534-3|CSDE1_HUMAN	38.235	68	413	813	92	6.05e-05	49.3	Isoform 3 of Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1	Swiss-Prot
g11662.t1	sp|O75534|CSDE1_HUMAN	38.287	397	413	798	92	1.1799999999999998e-68	235.0	Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2	Swiss-Prot
g11662.t1	sp|O75534|CSDE1_HUMAN	30.796	289	413	798	92	2.89e-20	97.1	Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2	Swiss-Prot
g11662.t1	sp|O75534|CSDE1_HUMAN	38.235	68	413	798	92	6.73e-05	48.9	Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1 PE=1 SV=2	Swiss-Prot
g11662.t1	sp|O75534-4|CSDE1_HUMAN	38.287	397	413	844	92	1.7899999999999999e-68	235.0	Isoform 4 of Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1	Swiss-Prot
g11662.t1	sp|O75534-4|CSDE1_HUMAN	30.796	289	413	844	92	2.87e-20	97.1	Isoform 4 of Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1	Swiss-Prot
g11662.t1	sp|O75534-4|CSDE1_HUMAN	38.235	68	413	844	92	6.49e-05	49.3	Isoform 4 of Cold shock domain-containing protein E1 OS=Homo sapiens OX=9606 GN=CSDE1	Swiss-Prot
g11662.t1	sp|Q91W50|CSDE1_MOUSE	38.035	397	413	798	92	3.2699999999999998e-68	234.0	Cold shock domain-containing protein E1 OS=Mus musculus OX=10090 GN=Csde1 PE=1 SV=1	Swiss-Prot
g11662.t1	sp|Q91W50|CSDE1_MOUSE	30.796	289	413	798	92	7.150000000000001e-21	99.0	Cold shock domain-containing protein E1 OS=Mus musculus OX=10090 GN=Csde1 PE=1 SV=1	Swiss-Prot
g11662.t1	sp|Q91W50|CSDE1_MOUSE	38.235	68	413	798	92	0.000107	48.5	Cold shock domain-containing protein E1 OS=Mus musculus OX=10090 GN=Csde1 PE=1 SV=1	Swiss-Prot
g11662.t1	sp|P18395|CSDE1_RAT	38.035	397	413	798	92	5.0399999999999995e-68	233.0	Cold shock domain-containing protein E1 OS=Rattus norvegicus OX=10116 GN=Csde1 PE=2 SV=1	Swiss-Prot
g11662.t1	sp|P18395|CSDE1_RAT	30.796	289	413	798	92	6.5800000000000004e-21	99.0	Cold shock domain-containing protein E1 OS=Rattus norvegicus OX=10116 GN=Csde1 PE=2 SV=1	Swiss-Prot
g11662.t1	sp|P18395|CSDE1_RAT	38.235	68	413	798	92	0.000106	48.5	Cold shock domain-containing protein E1 OS=Rattus norvegicus OX=10116 GN=Csde1 PE=2 SV=1	Swiss-Prot
g11663.t1	sp|O88593|PGRP1_MOUSE	48.387	62	83	182	73	4.8e-12	61.2	Peptidoglycan recognition protein 1 OS=Mus musculus OX=10090 GN=Pglyrp1 PE=1 SV=1	Swiss-Prot
g11663.t1	sp|Q70PY2|PGSB1_DROME	40.323	62	83	190	73	1.16e-09	55.1	Peptidoglycan-recognition protein SB1 OS=Drosophila melanogaster OX=7227 GN=PGRP-SB1 PE=2 SV=2	Swiss-Prot
g11663.t1	sp|Q8INK6-2|PGPLB_DROME	37.097	62	83	215	73	1.45e-08	52.4	Isoform A of Peptidoglycan-recognition protein LB OS=Drosophila melanogaster OX=7227 GN=PGRP-LB	Swiss-Prot
g11663.t1	sp|Q8INK6|PGPLB_DROME	37.097	62	83	232	73	1.99e-08	52.4	Peptidoglycan-recognition protein LB OS=Drosophila melanogaster OX=7227 GN=PGRP-LB PE=1 SV=1	Swiss-Prot
g11663.t1	sp|A1A547|PGRP3_MOUSE	38.71	62	83	347	73	5.27e-08	51.6	Peptidoglycan recognition protein 3 OS=Mus musculus OX=10090 GN=Pglyrp3 PE=2 SV=2	Swiss-Prot
g11663.t1	sp|Q9VV96|PGSB2_DROME	36.923	65	83	182	77	5.97e-08	50.4	Peptidoglycan-recognition protein SB2 OS=Drosophila melanogaster OX=7227 GN=PGRP-SB2 PE=2 SV=1	Swiss-Prot
g11664.t1	sp|D8KY57|SSP_BOMIG	38.235	34	46	134	74	0.043	32.7	Probable salivary secreted peptide OS=Bombus ignitus OX=130704 PE=2 SV=1	Swiss-Prot
g11665.t1	sp|C0HKW2|TACHY_AGRIP	50.566	265	261	251	99	1.3500000000000001e-75	233.0	Tachykinins OS=Agrotis ipsilon OX=56364 PE=1 SV=1	Swiss-Prot
g11665.t1	sp|E2AIS8|TACHY_CAMFO	31.496	254	261	426	92	2.93e-09	60.5	Tachykinins OS=Camponotus floridanus OX=104421 GN=EAG_05065 PE=1 SV=1	Swiss-Prot
g11665.t1	sp|E2AIS8|TACHY_CAMFO	43.158	95	261	426	92	2.89e-07	54.7	Tachykinins OS=Camponotus floridanus OX=104421 GN=EAG_05065 PE=1 SV=1	Swiss-Prot
g11665.t1	sp|Q868G6|TACHY_APIME	39.623	106	261	339	74	0.000281	45.4	Tachykinins OS=Apis mellifera OX=7460 GN=Atk PE=1 SV=1	Swiss-Prot
g11665.t1	sp|Q295T3|TACHY_DROPS	30.451	266	261	289	87	1.37e-06	52.0	Tachykinins OS=Drosophila pseudoobscura pseudoobscura OX=46245 GN=Tk PE=3 SV=3	Swiss-Prot
g11673.t1	sp|Q17L24|DRE2_AEDAE	40.873	252	236	254	91	3.66e-47	159.0	Anamorsin homolog OS=Aedes aegypti OX=7159 GN=AAEL001501 PE=3 SV=1	Swiss-Prot
g11673.t1	sp|B3RVZ1|DRE2_TRIAD	39.535	258	236	278	89	7.76e-46	157.0	Anamorsin homolog OS=Trichoplax adhaerens OX=10228 GN=TRIADDRAFT_55827 PE=3 SV=1	Swiss-Prot
g11673.t1	sp|B0WQ75|DRE2_CULQU	42.085	259	236	261	91	7.81e-43	149.0	Anamorsin homolog OS=Culex quinquefasciatus OX=7176 GN=CPIJ009364 PE=3 SV=1	Swiss-Prot
g11673.t1	sp|B7PP17|DRE2_IXOSC	36.154	260	236	274	89	4.69e-41	144.0	Anamorsin homolog OS=Ixodes scapularis OX=6945 GN=ISCW019144 PE=3 SV=1	Swiss-Prot
g11673.t1	sp|B4NYT3|DRE2_DROYA	40.0	245	236	248	91	4.33e-40	141.0	Anamorsin homolog OS=Drosophila yakuba OX=7245 GN=CIAPIN1 PE=3 SV=1	Swiss-Prot
g11673.t1	sp|B4JAX0|DRE2_DROGR	39.431	246	236	249	91	7.21e-40	140.0	Anamorsin homolog OS=Drosophila grimshawi OX=7222 GN=CIAPIN1 PE=3 SV=1	Swiss-Prot
g11673.t1	sp|Q5EAC7|CPIN1_BOVIN	50.307	163	236	310	89	2.39e-39	141.0	Anamorsin OS=Bos taurus OX=9913 GN=CIAPIN1 PE=2 SV=1	Swiss-Prot
g11673.t1	sp|Q5EAC7|CPIN1_BOVIN	32.609	92	236	310	89	1.82e-07	54.3	Anamorsin OS=Bos taurus OX=9913 GN=CIAPIN1 PE=2 SV=1	Swiss-Prot
g11673.t1	sp|B3MLC5|DRE2_DROAN	39.184	245	236	248	91	2.44e-39	139.0	Anamorsin homolog OS=Drosophila ananassae OX=7217 GN=CIAPIN1 PE=3 SV=1	Swiss-Prot
g11673.t1	sp|B4HXL7|DRE2_DROSE	39.592	245	236	248	91	2.71e-39	139.0	Anamorsin homolog OS=Drosophila sechellia OX=7238 GN=CIAPIN1 PE=3 SV=1	Swiss-Prot
g11673.t1	sp|B4Q5Z1|DRE2_DROSI	39.592	245	236	248	91	2.99e-39	139.0	Anamorsin homolog OS=Drosophila simulans OX=7240 GN=CIAPIN1 PE=3 SV=1	Swiss-Prot
g11675.t1	sp|Q8TCS8|PNPT1_HUMAN	55.07	503	515	783	97	0.0	570.0	Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PNPT1 PE=1 SV=2	Swiss-Prot
g11675.t1	sp|Q5RCW2|PNPT1_PONAB	55.07	503	515	783	97	0.0	569.0	Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Pongo abelii OX=9601 GN=PNPT1 PE=2 SV=2	Swiss-Prot
g11675.t1	sp|Q8K1R3|PNPT1_MOUSE	54.473	503	515	783	97	0.0	563.0	Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Mus musculus OX=10090 GN=Pnpt1 PE=1 SV=1	Swiss-Prot
g11675.t1	sp|Q9S7G6|PNP2_ARATH	39.759	498	515	991	96	1.4999999999999999e-106	343.0	Polyribonucleotide nucleotidyltransferase 2, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=PNP2 PE=1 SV=1	Swiss-Prot
g11675.t1	sp|A9B8G1|PNP_HERA2	36.292	507	515	777	97	3.97e-100	322.0	Polyribonucleotide nucleotidyltransferase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=pnp PE=3 SV=1	Swiss-Prot
g11675.t1	sp|Q6KAI0|PNP2_ORYSJ	39.394	495	515	982	95	1.07e-98	322.0	Polyribonucleotide nucleotidyltransferase 2, mitochondrial OS=Oryza sativa subsp. japonica OX=39947 GN=PNP2 PE=2 SV=1	Swiss-Prot
g11675.t1	sp|B3DZ86|PNP_METI4	35.098	510	515	707	97	3.56e-98	315.0	Polyribonucleotide nucleotidyltransferase OS=Methylacidiphilum infernorum (isolate V4) OX=481448 GN=pnp PE=3 SV=2	Swiss-Prot
g11675.t1	sp|A6VR10|PNP_ACTSZ	37.154	506	515	707	97	3.09e-97	312.0	Polyribonucleotide nucleotidyltransferase OS=Actinobacillus succinogenes (strain ATCC 55618 / DSM 22257 / CCUG 43843 / 130Z) OX=339671 GN=pnp PE=3 SV=1	Swiss-Prot
g11675.t1	sp|Q5ZRV8|PNP_LEGPH	36.673	499	515	729	96	1.62e-96	311.0	Polyribonucleotide nucleotidyltransferase OS=Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513) OX=272624 GN=pnp PE=3 SV=1	Swiss-Prot
g11675.t1	sp|Q21H65|PNP_SACD2	37.718	517	515	722	98	2.31e-96	310.0	Polyribonucleotide nucleotidyltransferase OS=Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024) OX=203122 GN=pnp PE=3 SV=1	Swiss-Prot
g11680.t1	sp|Q9UPQ3-2|AGAP1_HUMAN	31.507	73	95	804	77	0.009	37.4	Isoform 2 of Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=AGAP1	Swiss-Prot
g11680.t1	sp|Q9UPQ3|AGAP1_HUMAN	31.507	73	95	857	77	0.01	37.4	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=AGAP1 PE=1 SV=4	Swiss-Prot
g11680.t1	sp|Q8BXK8|AGAP1_MOUSE	31.507	73	95	857	77	0.018	36.6	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Agap1 PE=1 SV=1	Swiss-Prot
