g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	590	600	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	1351	1374	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	871	891	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	546	561	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	365	375	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	9	20	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	773	786	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	454	474	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	1105	1120	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	941	1022	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	821	870	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	546	636	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	321	344	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	948	994	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	811	820	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	773	894	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	1079	1120	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	667	678	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	430	529	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	995	1005	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	Coils	Coil	Coil	901	935	-	T	24-08-2026	-	-	-	-
g10446.t1	973c20ed7ac7c2da7e9167e7a2c173ed	1374	Coils	Coil	Coil	824	844	-	T	24-08-2026	-	-	-	-
g12630.t1	65517feaca7b5af7821a7cdc63e338a9	589	Gene3D	G3DSA:1.25.40.10	Tetratricopeptide repeat domain	29	485	3.9E-16	T	24-08-2026	IPR011990	Tetratricopeptide-like helical domain superfamily	-	-
g12630.t1	65517feaca7b5af7821a7cdc63e338a9	589	PANTHER	PTHR14781	INTRAFLAGELLAR TRANSPORT PROTEIN 56	1	512	3.7E-207	T	24-08-2026	IPR030511	Tetratricopeptide repeat protein 26	-	-
g12630.t1	65517feaca7b5af7821a7cdc63e338a9	589	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	24-08-2026	-	-	-	-
g12630.t1	65517feaca7b5af7821a7cdc63e338a9	589	SUPERFAMILY	SSF48452	TPR-like	59	121	4.64E-5	T	24-08-2026	IPR011990	Tetratricopeptide-like helical domain superfamily	-	-
g12630.t1	65517feaca7b5af7821a7cdc63e338a9	589	SUPERFAMILY	SSF48452	TPR-like	152	252	9.87E-9	T	24-08-2026	IPR011990	Tetratricopeptide-like helical domain superfamily	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	Gene3D	G3DSA:3.20.140.10	nicotinate phosphoribosyltransferase	1	458	4.5E-196	T	24-08-2026	-	-	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	PANTHER	PTHR11098	NICOTINATE PHOSPHORIBOSYLTRANSFERASE	1	193	1.3E-133	T	24-08-2026	IPR007229	Nicotinate phosphoribosyltransferase family	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	NCBIfam	NF009131	nicotinate phosphoribosyltransferase	1	465	5.2E-155	T	24-08-2026	-	-	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	CDD	cd01570	NAPRTase_A	1	319	0.0	T	24-08-2026	-	-	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	NCBIfam	TIGR01513	nicotinate phosphoribosyltransferase	1	454	8.8E-161	T	24-08-2026	IPR006405	Nicotinate phosphoribosyltransferase pncB-type	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	FunFam	G3DSA:3.20.20.70:FF:000076	Nicotinate phosphoribosyltransferase	133	304	4.5E-68	T	24-08-2026	-	-	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	Pfam	PF04095	Nicotinate phosphoribosyltransferase (NAPRTase) family	138	305	0.46	T	24-08-2026	IPR041525	Nicotinate/nicotinamide phosphoribosyltransferase	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	SUPERFAMILY	SSF54675	Nicotinate/Quinolinate PRTase N-terminal domain-like	1	120	4.12E-43	T	24-08-2026	-	-	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	Gene3D	G3DSA:3.20.20.70	Aldolase class I	133	304	4.5E-196	T	24-08-2026	IPR013785	Aldolase-type TIM barrel	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	SUPERFAMILY	SSF51690	Nicotinate/Quinolinate PRTase C-terminal domain-like	121	465	9.86E-121	T	24-08-2026	IPR036068	Nicotinate phosphoribosyltransferase-like, C-terminal	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	Pfam	PF17767	Nicotinate phosphoribosyltransferase (NAPRTase) N-terminal domain	1	116	4.2E-33	T	24-08-2026	IPR040727	Nicotinate phosphoribosyltransferase, N-terminal domain	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	NCBIfam	NF006695	nicotinate phosphoribosyltransferase	1	465	1.2E-195	T	24-08-2026	-	-	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	PIRSF	PIRSF000484	NAPRT	1	463	1.8E-151	T	24-08-2026	IPR007229	Nicotinate phosphoribosyltransferase family	-	-
g6999.t1	c1267ac404032e2be365ae3a1f295719	469	Pfam	PF17956	Nicotinate phosphoribosyltransferase C-terminal domain	347	458	1.2E-29	T	24-08-2026	IPR041619	Nicotinate phosphoribosyltransferase C-terminal domain	-	-
g10361.t1	83347d257195041448785a08ed7be507	245	MobiDBLite	mobidb-lite	consensus disorder prediction	87	107	-	T	24-08-2026	-	-	-	-
g10361.t1	83347d257195041448785a08ed7be507	245	MobiDBLite	mobidb-lite	consensus disorder prediction	78	127	-	T	24-08-2026	-	-	-	-
g10361.t1	83347d257195041448785a08ed7be507	245	Pfam	PF25597	Retroviral polymerase SH3-like domain	6	60	1.0E-12	T	24-08-2026	IPR057670	Retroviral polymerase, SH3-like domain	-	-
g11377.t1	b2a9b8658f48ceda5a2f357752137cbf	642	MobiDBLite	mobidb-lite	consensus disorder prediction	600	610	-	T	24-08-2026	-	-	-	-
g11377.t1	b2a9b8658f48ceda5a2f357752137cbf	642	MobiDBLite	mobidb-lite	consensus disorder prediction	586	614	-	T	24-08-2026	-	-	-	-
g11377.t1	b2a9b8658f48ceda5a2f357752137cbf	642	Pfam	PF13843	Transposase IS4	136	509	3.2E-80	T	24-08-2026	IPR029526	PiggyBac transposable element-derived protein	-	-
g11377.t1	b2a9b8658f48ceda5a2f357752137cbf	642	PANTHER	PTHR46599	PIGGYBAC TRANSPOSABLE ELEMENT-DERIVED PROTEIN 4	131	609	4.2E-108	T	24-08-2026	-	-	-	-
g7880.t1	08a8c84ba5d19afd8c1130794f3b2f1e	644	SUPERFAMILY	SSF103473	MFS general substrate transporter	214	596	7.59E-48	T	24-08-2026	IPR036259	MFS transporter superfamily	-	-
g7880.t1	08a8c84ba5d19afd8c1130794f3b2f1e	644	PANTHER	PTHR24064	SOLUTE CARRIER FAMILY 22 MEMBER	94	600	2.4E-87	T	24-08-2026	-	-	-	-
g7880.t1	08a8c84ba5d19afd8c1130794f3b2f1e	644	MobiDBLite	mobidb-lite	consensus disorder prediction	627	644	-	T	24-08-2026	-	-	-	-
g7880.t1	08a8c84ba5d19afd8c1130794f3b2f1e	644	MobiDBLite	mobidb-lite	consensus disorder prediction	617	644	-	T	24-08-2026	-	-	-	-
g7880.t1	08a8c84ba5d19afd8c1130794f3b2f1e	644	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	160	591	16.311689	T	24-08-2026	IPR020846	Major facilitator superfamily domain	-	-
g7880.t1	08a8c84ba5d19afd8c1130794f3b2f1e	644	CDD	cd17317	MFS_SLC22	187	587	3.52087E-116	T	24-08-2026	-	-	-	-
g7880.t1	08a8c84ba5d19afd8c1130794f3b2f1e	644	Gene3D	G3DSA:1.20.1250.20	MFS general substrate transporter like domains	192	600	1.4E-70	T	24-08-2026	IPR036259	MFS transporter superfamily	-	-
g7880.t1	08a8c84ba5d19afd8c1130794f3b2f1e	644	Pfam	PF00083	Sugar (and other) transporter	209	594	4.2E-33	T	24-08-2026	IPR005828	Major facilitator, sugar transporter-like	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	Gene3D	G3DSA:2.30.30.140	-	589	660	6.0E-23	T	24-08-2026	-	-	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	Gene3D	G3DSA:2.30.30.140	-	285	354	6.7E-24	T	24-08-2026	-	-	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	Gene3D	G3DSA:2.40.50.90	-	840	947	3.3E-18	T	24-08-2026	IPR035437	SNase-like, OB-fold superfamily	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	277	370	4.59E-17	T	24-08-2026	-	-	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	Gene3D	G3DSA:2.40.50.90	-	68	193	8.6E-12	T	24-08-2026	IPR035437	SNase-like, OB-fold superfamily	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	Pfam	PF00567	Tudor domain	253	369	8.5E-15	T	24-08-2026	IPR002999	Tudor domain	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	Pfam	PF00567	Tudor domain	557	674	4.3E-13	T	24-08-2026	IPR002999	Tudor domain	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	Pfam	PF00567	Tudor domain	818	936	8.9E-16	T	24-08-2026	IPR002999	Tudor domain	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	Pfam	PF00567	Tudor domain	33	108	0.13	T	24-08-2026	IPR002999	Tudor domain	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	MobiDBLite	mobidb-lite	consensus disorder prediction	532	542	-	T	24-08-2026	-	-	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	MobiDBLite	mobidb-lite	consensus disorder prediction	508	525	-	T	24-08-2026	-	-	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	MobiDBLite	mobidb-lite	consensus disorder prediction	508	542	-	T	24-08-2026	-	-	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	CDD	cd20379	Tudor_dTUD-like	870	917	3.21964E-10	T	24-08-2026	-	-	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	ProSiteProfiles	PS50304	Tudor domain profile.	865	925	13.686065	T	24-08-2026	IPR002999	Tudor domain	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	Gene3D	G3DSA:2.30.30.140	-	852	923	3.3E-18	T	24-08-2026	-	-	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	ProSiteProfiles	PS50304	Tudor domain profile.	605	665	15.11663	T	24-08-2026	IPR002999	Tudor domain	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	Gene3D	G3DSA:2.40.50.90	-	579	714	6.0E-23	T	24-08-2026	IPR035437	SNase-like, OB-fold superfamily	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	PANTHER	PTHR16442	RING FINGER PROTEIN 17	112	937	5.7E-103	T	24-08-2026	-	-	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	Gene3D	G3DSA:2.40.50.90	-	259	401	6.7E-24	T	24-08-2026	IPR035437	SNase-like, OB-fold superfamily	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	580	676	7.82E-18	T	24-08-2026	-	-	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	SMART	SM00333	TUDOR_7	299	356	2.7E-10	T	24-08-2026	IPR002999	Tudor domain	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	SMART	SM00333	TUDOR_7	604	663	4.6E-13	T	24-08-2026	IPR002999	Tudor domain	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	SMART	SM00333	TUDOR_7	864	923	0.0044	T	24-08-2026	IPR002999	Tudor domain	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	ProSiteProfiles	PS50304	Tudor domain profile.	300	358	14.854695	T	24-08-2026	IPR002999	Tudor domain	-	-
g13223.t1	77d91f691361f8023ce4abac45a804b8	997	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	842	937	3.08E-16	T	24-08-2026	-	-	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	NCBIfam	TIGR00879	sugar porter family MFS transporter	84	513	1.2E-108	T	24-08-2026	IPR003663	Sugar/inositol transporter	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	ProSitePatterns	PS00216	Sugar transport proteins signature 1.	374	390	-	T	24-08-2026	IPR005829	Sugar transporter, conserved site	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	Gene3D	G3DSA:1.20.1250.20	MFS general substrate transporter like domains	74	520	1.9E-142	T	24-08-2026	IPR036259	MFS transporter superfamily	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	12	506	41.705799	T	24-08-2026	IPR020846	Major facilitator superfamily domain	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	FunFam	G3DSA:1.20.1250.20:FF:001511	Solute carrier family 2, facilitated glucose transporter member 5	91	521	6.7E-114	T	24-08-2026	-	-	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	PANTHER	PTHR23503	SOLUTE CARRIER FAMILY 2	4	519	4.0E-167	T	24-08-2026	IPR045263	Glucose transporter GLUT	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	ProSitePatterns	PS00217	Sugar transport proteins signature 2.	176	201	-	T	24-08-2026	IPR005829	Sugar transporter, conserved site	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	Pfam	PF00083	Sugar (and other) transporter	19	517	2.7E-122	T	24-08-2026	IPR005828	Major facilitator, sugar transporter-like	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	SUPERFAMILY	SSF103473	MFS general substrate transporter	112	513	1.26E-51	T	24-08-2026	IPR036259	MFS transporter superfamily	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	PRINTS	PR00171	Sugar transporter signature	171	190	8.1E-23	T	24-08-2026	IPR003663	Sugar/inositol transporter	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	PRINTS	PR00171	Sugar transporter signature	20	30	8.1E-23	T	24-08-2026	IPR003663	Sugar/inositol transporter	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	PRINTS	PR00171	Sugar transporter signature	442	454	8.1E-23	T	24-08-2026	IPR003663	Sugar/inositol transporter	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	PRINTS	PR00171	Sugar transporter signature	330	340	8.1E-23	T	24-08-2026	IPR003663	Sugar/inositol transporter	-	-
g9842.t1	732e449631b0b3e7b10d68603b38e3e2	521	PRINTS	PR00171	Sugar transporter signature	419	440	8.1E-23	T	24-08-2026	IPR003663	Sugar/inositol transporter	-	-
g11384.t1	f60b5fe8af7b38fa804eec7696633d9b	260	Gene3D	G3DSA:1.10.10.60	-	34	74	5.2E-10	T	24-08-2026	-	-	-	-
g11384.t1	f60b5fe8af7b38fa804eec7696633d9b	260	PANTHER	PTHR19303	TRANSPOSON	35	249	5.7E-11	T	24-08-2026	IPR050863	Centromere and Transposable Element-Derived Protein	-	-
g11384.t1	f60b5fe8af7b38fa804eec7696633d9b	260	SUPERFAMILY	SSF46689	Homeodomain-like	31	83	2.82E-8	T	24-08-2026	IPR009057	Homedomain-like superfamily	-	-
g11384.t1	f60b5fe8af7b38fa804eec7696633d9b	260	Pfam	PF03221	Tc5 transposase DNA-binding domain	89	154	0.029	T	24-08-2026	IPR006600	HTH CenpB-type DNA-binding domain	-	-
g11384.t1	f60b5fe8af7b38fa804eec7696633d9b	260	ProSiteProfiles	PS51253	CENPB-type HTH domain profile.	78	154	10.775585	T	24-08-2026	IPR006600	HTH CenpB-type DNA-binding domain	-	-
g11384.t1	f60b5fe8af7b38fa804eec7696633d9b	260	Pfam	PF05225	helix-turn-helix, Psq domain	35	71	1.6E-5	T	24-08-2026	IPR007889	DNA binding HTH domain, Psq-type	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	Gene3D	G3DSA:3.30.300.20	-	1	92	6.7E-46	T	24-08-2026	IPR015946	K homology domain-like, alpha/beta	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	FunFam	G3DSA:3.30.300.20:FF:000006	40S ribosomal protein S3	1	93	2.4E-49	T	24-08-2026	-	-	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	FunFam	G3DSA:3.30.1140.32:FF:000005	40S ribosomal protein S3	94	222	2.0E-74	T	24-08-2026	-	-	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	ProSiteProfiles	PS50823	Type-2 KH domain profile.	22	93	12.145666	T	24-08-2026	IPR004044	K Homology domain, type 2	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	PANTHER	PTHR11760	30S/40S RIBOSOMAL PROTEIN S3	8	207	2.8E-80	T	24-08-2026	IPR057258	Small ribosomal subunit protein uS3	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	Pfam	PF07650	KH domain	21	94	2.7E-10	T	24-08-2026	IPR004044	K Homology domain, type 2	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	ProSitePatterns	PS00548	Ribosomal protein S3 signature.	148	184	-	T	24-08-2026	IPR018280	Small ribosomal subunit protein uS3, conserved site	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	Gene3D	G3DSA:3.30.1140.32	-	94	221	5.8E-62	T	24-08-2026	IPR036419	Ribosomal protein S3, C-terminal domain superfamily	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	MobiDBLite	mobidb-lite	consensus disorder prediction	195	232	-	T	24-08-2026	-	-	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	NCBIfam	TIGR01008	30S ribosomal protein S3	9	211	7.0E-67	T	24-08-2026	IPR005703	Small ribosomal subunit protein uS3, eukaryota/archaeal	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	SUPERFAMILY	SSF54814	Prokaryotic type KH domain (KH-domain type II)	11	100	4.25E-25	T	24-08-2026	IPR009019	K homology domain superfamily, prokaryotic type	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	Pfam	PF00189	Ribosomal protein S3, C-terminal domain	107	189	1.9E-20	T	24-08-2026	IPR001351	Small ribosomal subunit protein uS3, C-terminal	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	SUPERFAMILY	SSF54821	Ribosomal protein S3 C-terminal domain	95	193	4.58E-27	T	24-08-2026	IPR036419	Ribosomal protein S3, C-terminal domain superfamily	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	CDD	cd02413	KH-II_40S_S3	6	96	9.77907E-61	T	24-08-2026	-	-	-	-
g10183.t1	1ffbbe308a50bf8cf91d167ef4c4d22b	245	NCBIfam	NF003219	30S ribosomal protein S3	8	192	2.6E-46	T	24-08-2026	-	-	-	-
g12456.t1	6e6a23b473d7277830aa492f18fbd686	273	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	29	266	1.1E-102	T	24-08-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
g12456.t1	6e6a23b473d7277830aa492f18fbd686	273	CDD	cd00218	GlcAT-I	31	253	1.47913E-123	T	24-08-2026	IPR005027	Glycosyl transferase, family 43	-	-
g12456.t1	6e6a23b473d7277830aa492f18fbd686	273	Coils	Coil	Coil	67	87	-	T	24-08-2026	-	-	-	-
g12456.t1	6e6a23b473d7277830aa492f18fbd686	273	PANTHER	PTHR10896	GALACTOSYLGALACTOSYLXYLOSYLPROTEIN 3-BETA-GLUCURONOSYLTRANSFERASE  BETA-1,3-GLUCURONYLTRANSFERASE	31	255	4.0E-80	T	24-08-2026	IPR005027	Glycosyl transferase, family 43	-	-
g12456.t1	6e6a23b473d7277830aa492f18fbd686	273	Pfam	PF03360	Glycosyltransferase family 43	52	252	2.3E-74	T	24-08-2026	IPR005027	Glycosyl transferase, family 43	-	-
g12456.t1	6e6a23b473d7277830aa492f18fbd686	273	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	31	261	1.11E-89	T	24-08-2026	IPR029044	Nucleotide-diphospho-sugar transferases	-	-
g12456.t1	6e6a23b473d7277830aa492f18fbd686	273	FunFam	G3DSA:3.90.550.10:FF:000044	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase	31	263	7.6E-103	T	24-08-2026	-	-	-	-
g8739.t1	f07305bac4ce36d56fc48220a9e941e7	167	Pfam	PF08395	7tm Chemosensory receptor	59	158	0.0011	T	24-08-2026	IPR013604	7TM chemosensory receptor	-	-
g10396.t1	2ad7b5b38dcd5c7985275d9604a91628	246	MobiDBLite	mobidb-lite	consensus disorder prediction	59	83	-	T	24-08-2026	-	-	-	-
g10396.t1	2ad7b5b38dcd5c7985275d9604a91628	246	FunFam	G3DSA:1.20.5.120:FF:000004	Proteasome activator complex subunit	1	57	4.3E-25	T	24-08-2026	-	-	-	-
g10396.t1	2ad7b5b38dcd5c7985275d9604a91628	246	PANTHER	PTHR10660	PROTEASOME REGULATOR PA28	3	246	1.0E-88	T	24-08-2026	IPR009077	Proteasome activator PA28	-	-
g10396.t1	2ad7b5b38dcd5c7985275d9604a91628	246	SUPERFAMILY	SSF47216	Proteasome activator	3	239	1.19E-75	T	24-08-2026	IPR036252	Proteasome activator superfamily	-	-
g10396.t1	2ad7b5b38dcd5c7985275d9604a91628	246	Gene3D	G3DSA:1.20.120.180	-	100	239	4.8E-58	T	24-08-2026	IPR036997	Proteasome activator PA28, C-terminal domain superfamily	-	-
g10396.t1	2ad7b5b38dcd5c7985275d9604a91628	246	Pfam	PF02252	Proteasome activator PA28, C-terminal	101	243	8.5E-62	T	24-08-2026	IPR003186	Proteasome activator PA28, C-terminal domain	-	-
g10396.t1	2ad7b5b38dcd5c7985275d9604a91628	246	Gene3D	G3DSA:1.20.5.120	-	1	57	5.1E-19	T	24-08-2026	IPR036996	Proteasome activator PA28, N-terminal domain superfamily	-	-
g10396.t1	2ad7b5b38dcd5c7985275d9604a91628	246	FunFam	G3DSA:1.20.120.180:FF:000001	Proteasome activator complex subunit 3	100	239	5.8E-75	T	24-08-2026	-	-	-	-
g10396.t1	2ad7b5b38dcd5c7985275d9604a91628	246	Pfam	PF02251	Proteasome activator PA28, N-terminal	3	62	1.7E-20	T	24-08-2026	IPR003185	Proteasome activator PA28, N-terminal domain	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	23	205	2.8E-61	T	24-08-2026	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	Coils	Coil	Coil	727	764	-	T	24-08-2026	-	-	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	FunFam	G3DSA:3.40.50.150:FF:000004	AdoMet-dependent rRNA methyltransferase SPB1	21	207	2.7E-98	T	24-08-2026	-	-	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	Pfam	PF01728	FtsJ-like methyltransferase	24	200	4.2E-51	T	24-08-2026	IPR002877	Ribosomal RNA methyltransferase, FtsJ domain	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	Pfam	PF11861	Ribosomal RNA methyltransferase Spb1, DUF3381	235	386	4.4E-40	T	24-08-2026	IPR024576	Ribosomal RNA methyltransferase Spb1, domain of unknown function DUF3381	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	Hamap	MF_03163	AdoMet-dependent rRNA methyltransferase <gene_name> [SPB1].	1	829	21.618277	T	24-08-2026	IPR028589	AdoMet-dependent rRNA methyltransferase SPB1-like	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	MobiDBLite	mobidb-lite	consensus disorder prediction	626	637	-	T	24-08-2026	-	-	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	MobiDBLite	mobidb-lite	consensus disorder prediction	502	514	-	T	24-08-2026	-	-	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	MobiDBLite	mobidb-lite	consensus disorder prediction	598	613	-	T	24-08-2026	-	-	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	MobiDBLite	mobidb-lite	consensus disorder prediction	438	455	-	T	24-08-2026	-	-	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	MobiDBLite	mobidb-lite	consensus disorder prediction	420	532	-	T	24-08-2026	-	-	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	MobiDBLite	mobidb-lite	consensus disorder prediction	825	852	-	T	24-08-2026	-	-	-	-
g9375.t1	8209086c081365ba18682f7415a7744e	852	MobiDBLite	mobidb-lite	consensus disorder prediction	791	852	-	T	24-08-2026	-	-	-	-
