gene_id	best_hit_accession	best_hit_species	best_hit_taxid	best_hit_lineage	best_identity_pct	best_query_coverage_pct	best_evalue	best_bitscore	qualifying_hits	total_blast_hits	arthropod_hits	bacterial_hits	fungal_hits	non_arthropod_eukaryote_hits	other_prokaryote_hits	unknown_taxonomy_hits	known_taxonomy_hits	arthropod_fraction	bacterial_fraction	fungal_fraction	non_arthropod_eukaryote_fraction	other_prokaryote_fraction	classification	decision	reason	best_hit_description
g7366.t1	sp|Q6PDL0|DC1L2_MOUSE	Mus musculus	10090	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	46.795	96.0	3.7600000000000005e-133	396.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	Cytoplasmic dynein 1 light intermediate chain 2 OS=Mus musculus OX=10090 GN=Dync1li2 PE=1 SV=2
g7367.t1	tr|A0A8S3W0S5|A0A8S3W0S5_PARAO	Parnassius apollo	110799	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	54.0	89.0	0.0	617.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	(apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS727 PE=4 SV=1
g7368.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7369.t1	tr|A0A9P0I837|A0A9P0I837_SPOLI	Spodoptera littoralis	7109	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	62.373	100.0	0.0	793.0	9	10	9	0	0	0	0	0	9	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	non-specific serine/threonine protein kinase OS=Spodoptera littoralis OX=7109 GN=SPLIT_LOCUS7318 PE=4 SV=1
g7370.t1	tr|A0A4C1ULZ1|A0A4C1ULZ1_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	44.324	76.0	3.13e-34	130.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_15963_1 PE=4 SV=1
g7371.t1	tr|A0A9P0BX30|A0A9P0BX30_CHRIL	Chrysodeixis includens	689277	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	79.715	99.0	0.0	2541.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	UBR-type domain-containing protein OS=Chrysodeixis includens OX=689277 GN=CINC_LOCUS9639 PE=3 SV=1
g7372.t2	sp|Q53GS9-3|UBP39_HUMAN	Homo sapiens	9606	Eukaryota; Metazoa; Chordata; Mammalia; Primates	76.552	85.0	3.6e-77	241.0	7	10	0	0	2	5	0	0	7	0.0	0.0	0.2857142857142857	0.7142857142857143	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 71.4% of taxonomically resolved qualifying hits.	Isoform 3 of Ubiquitin carboxyl-terminal hydrolase 39 OS=Homo sapiens OX=9606 GN=USP39
g7373.t1	tr|A0A4C1WNS3|A0A4C1WNS3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	82.022	83.0	2.25e-98	302.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_28478_1 PE=4 SV=1
g7374.t1	sp|P56672|OTP_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	39.394	98.0	1.39e-17	83.2	6	10	1	0	0	5	0	0	6	0.16666666666666666	0.0	0.0	0.8333333333333334	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 83.3% of taxonomically resolved qualifying hits.	Homeobox protein orthopedia OS=Drosophila melanogaster OX=7227 GN=otp PE=2 SV=2
g7375.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7376.t1	sp|O35166|GOSR2_MOUSE	Mus musculus	10090	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	41.436	93.0	7.58e-39	135.0	7	10	1	0	0	6	0	0	7	0.14285714285714285	0.0	0.0	0.8571428571428571	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 85.7% of taxonomically resolved qualifying hits.	Golgi SNAP receptor complex member 2 OS=Mus musculus OX=10090 GN=Gosr2 PE=1 SV=2
g7377.t1	tr|A0A4C1YTP6|A0A4C1YTP6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	53.333	79.0	1.18e-27	110.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_57118_1 PE=4 SV=1
g7378.t1	sp|Q3U1J4|DDB1_MOUSE	Mus musculus	10090	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	66.437	100.0	0.0	619.0	10	10	1	0	0	9	0	0	10	0.1	0.0	0.0	0.9	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 90.0% of taxonomically resolved qualifying hits.	DNA damage-binding protein 1 OS=Mus musculus OX=10090 GN=Ddb1 PE=1 SV=2
g7379.t1	sp|P82251|BAT1_HUMAN	Homo sapiens	9606	Eukaryota; Metazoa; Chordata; Mammalia; Primates	35.659	100.0	2.77e-22	94.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	b(0,+)-type amino acid transporter 1 OS=Homo sapiens OX=9606 GN=SLC7A9 PE=1 SV=1
g7381.t1	tr|A0A4C1TKF8|A0A4C1TKF8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	81.962	78.0	0.0	525.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_73412_1 PE=4 SV=1
g7382.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7383.t1	sp|P29523|PPB_BOMMO	Bombyx mori	7091	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	48.954	78.0	3.49e-156	462.0	10	10	1	0	0	9	0	0	10	0.1	0.0	0.0	0.9	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 90.0% of taxonomically resolved qualifying hits.	Membrane-bound alkaline phosphatase OS=Bombyx mori OX=7091 GN=Alp-m PE=1 SV=4
g7384.t1	sp|P09487|PPBT_BOVIN	Bos taurus	9913	Eukaryota; Metazoa; Chordata; Mammalia; Artiodactyla	47.5	95.0	2.61e-142	422.0	10	10	1	0	0	9	0	0	10	0.1	0.0	0.0	0.9	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 90.0% of taxonomically resolved qualifying hits.	Alkaline phosphatase, tissue-nonspecific isozyme OS=Bos taurus OX=9913 GN=ALPL PE=1 SV=2
g7385.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7386.t1	tr|A0ABN8I5Y3|A0ABN8I5Y3_9NEOP	Iphiclides podalirius	110791	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	83.553	96.0	0.0	1028.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	guanylate cyclase (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS6391 PE=3 SV=1
g7387.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7388.t1	tr|A0A8J9V9L4|A0A8J9V9L4_9NEOP	Brenthis ino	405034	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	55.447	99.0	0.0	672.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	guanylate cyclase (Fragment) OS=Brenthis ino OX=405034 GN=BINO364_LOCUS2254 PE=3 SV=1
g7389.t1	tr|A0A4C1S7X9|A0A4C1S7X9_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	66.667	100.0	3.86e-46	158.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Helitron helicase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_90591_1 PE=4 SV=1
g7390.t1	sp|Q29502|PAK2_RABIT	Oryctolagus cuniculus	9986	Eukaryota; Metazoa; Chordata; Mammalia; Lagomorpha	62.934	98.0	9.45e-116	345.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	Serine/threonine-protein kinase PAK 2 OS=Oryctolagus cuniculus OX=9986 GN=PAK2 PE=1 SV=1
g7391.t1	tr|A0A8K0DKK0|A0A8K0DKK0_IGNLU	Ignelater luminosus	2038154	Eukaryota; Metazoa; Arthropoda; Insecta; Coleoptera	57.724	83.0	1.32e-43	149.0	8	10	8	0	0	0	0	0	8	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	DUF4817 domain-containing protein OS=Ignelater luminosus OX=2038154 GN=ILUMI_00271 PE=4 SV=1
g7392.t1	sp|Q64303|PAK2_RAT	Rattus norvegicus	10116	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	46.479	98.0	1.54e-138	412.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	Serine/threonine-protein kinase PAK 2 OS=Rattus norvegicus OX=10116 GN=Pak2 PE=1 SV=1
g7393.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7394.t1	sp|P80674|CU01_BLACR	Blaberus craniifer	6982	Eukaryota; Metazoa; Arthropoda; Insecta; Blattodea	42.353	87.0	1.25e-06	45.4	1	4	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	Cuticle protein 1 OS=Blaberus craniifer OX=6982 PE=1 SV=1
g7395.t1	tr|A0A4C1XC35|A0A4C1XC35_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	74.138	90.0	6.42e-54	184.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_89010_1 PE=4 SV=1
g7396.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7397.t1	tr|A0A4C1ZX97|A0A4C1ZX97_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	82.158	74.0	1.13e-139	404.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_77456_1 PE=4 SV=1
g7398.t1	sp|P98158|LRP2_RAT	Rattus norvegicus	10116	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	42.683	76.0	6.43e-14	70.9	5	10	0	0	0	5	0	0	5	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	Low-density lipoprotein receptor-related protein 2 OS=Rattus norvegicus OX=10116 GN=Lrp2 PE=1 SV=1
g7399.t1	sp|Q96DM1|PGBD4_HUMAN	Homo sapiens	9606	Eukaryota; Metazoa; Chordata; Mammalia; Primates	30.224	84.0	1.26e-54	198.0	1	10	0	0	0	1	0	0	1	0.0	0.0	0.0	1.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	PiggyBac transposable element-derived protein 4 OS=Homo sapiens OX=9606 GN=PGBD4 PE=1 SV=3
g7400.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7401.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7402.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7403.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7404.t1	tr|A0A816AE93|A0A816AE93_9BILA	Adineta steineri	433720	Eukaryota; Metazoa; Rotifera; Eurotatoria; Adinetida	32.518	71.0	0.0	832.0	1	10	0	0	0	1	0	0	1	0.0	0.0	0.0	1.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	ATP-dependent DNA helicase OS=Adineta steineri OX=433720 GN=QVE165_LOCUS51967 PE=3 SV=1
g7405.t1	tr|A0A4C1VZW1|A0A4C1VZW1_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	86.412	100.0	0.0	1095.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Adhesion G-protein coupled receptor G4 OS=Eumeta variegata OX=151549 GN=Adgrg4 PE=4 SV=1
g7406.t1	sp|Q32NQ7|DAAF3_XENLA	Xenopus laevis	8355	Eukaryota; Metazoa; Chordata; Amphibia; Anura	34.081	94.0	1.71e-79	258.0	10	10	1	0	0	9	0	0	10	0.1	0.0	0.0	0.9	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 90.0% of taxonomically resolved qualifying hits.	Dynein axonemal assembly factor 3 OS=Xenopus laevis OX=8355 GN=dnaaf3 PE=2 SV=1
g7407.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7408.t4									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7409.t1	sp|A8JUP7-2|HAYAN_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	38.79	75.0	3.44e-50	175.0	10	10	9	0	0	1	0	0	10	0.9	0.0	0.0	0.1	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 90.0% of taxonomically resolved qualifying hits.	Isoform A of Serine protease Hayan OS=Drosophila melanogaster OX=7227 GN=Hayan
g7410.t1	sp|Q5I128|PTPN1_MDBVW	Microplitis demolitor bracovirus (isolate Webb)	654919	; ; ; ; 	31.937	83.0	1.77e-20	90.9	3	10	0	0	0	2	0	0	3	0.0	0.0	0.0	0.6666666666666666	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	Probable tyrosine phosphatase protein N1 OS=Microplitis demolitor bracovirus (isolate Webb) OX=654919 GN=N3 PE=3 SV=1
g7411.t1	sp|Q5I146|PTPH2_MDBVW	Microplitis demolitor bracovirus (isolate Webb)	654919	; ; ; ; 	40.741	85.0	7.7e-15	73.9	2	10	0	0	0	0	0	0	2	0.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	Tyrosine phosphatase H2 OS=Microplitis demolitor bracovirus (isolate Webb) OX=654919 GN=H2 PE=3 SV=1
g7412.t1	sp|Q7KRI2|LOLAL_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	92.913	80.0	1.0999999999999999e-83	244.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Longitudinals lacking protein-like OS=Drosophila melanogaster OX=7227 GN=lolal PE=1 SV=1
g7413.t2	sp|Q9W0P5|GALE_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	61.318	95.0	1.89e-156	446.0	10	10	1	3	0	6	0	0	10	0.1	0.3	0.0	0.6	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	UDP-glucose 4-epimerase OS=Drosophila melanogaster OX=7227 GN=Gale PE=1 SV=1
g7414.t1	sp|P48155|RS7_MANSE	Manduca sexta	7130	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	96.316	100.0	6.36e-132	370.0	10	10	6	0	0	4	0	0	10	0.6	0.0	0.0	0.4	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	Small ribosomal subunit protein eS7 OS=Manduca sexta OX=7130 GN=RpS7 PE=2 SV=1
g7415.t1	sp|D4A2Y9|PEX13_RAT	Rattus norvegicus	10116	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	35.922	77.0	3.88e-50	176.0	4	10	0	0	0	4	0	0	4	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	Peroxisomal membrane protein PEX13 OS=Rattus norvegicus OX=10116 GN=Pex13 PE=1 SV=3
g7416.t1	sp|Q9W534|MOODY_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	52.985	95.0	1.79e-141	420.0	4	10	4	0	0	0	0	0	4	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	G protein-coupled receptor moody OS=Drosophila melanogaster OX=7227 GN=moody PE=2 SV=2
g7417.t1	tr|A0A4Z2EBV6|A0A4Z2EBV6_9TELE	Liparis tanakae	230148	Eukaryota; Metazoa; Chordata; Actinopteri; Perciformes	56.716	85.0	1.62e-14	74.7	9	10	1	2	0	6	0	0	9	0.1111111111111111	0.2222222222222222	0.0	0.6666666666666666	0.0	AMBIGUOUS	AMBIGUOUS	No taxonomic group reached the 70% dominance threshold among taxonomically resolved qualifying hits.	Polypeptide N-acetylgalactosaminyltransferase 11 OS=Liparis tanakae OX=230148 GN=galnt11_1 PE=4 SV=1
g7418.t1									0	3	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7419.t1	sp|Q9VL18|EF1D_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	54.475	99.0	8.97e-75	231.0	10	10	2	0	0	8	0	0	10	0.2	0.0	0.0	0.8	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 80.0% of taxonomically resolved qualifying hits.	Probable elongation factor 1-delta OS=Drosophila melanogaster OX=7227 GN=eEF1delta PE=1 SV=1
g7420.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7421.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7422.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7423.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7424.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7425.t1	tr|A0AAV1ISC1|A0AAV1ISC1_9NEOP	Leptosia nina	320188	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	48.039	77.0	0.007	45.1	1	7	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	Uncharacterized protein OS=Leptosia nina OX=320188 GN=LNINA_LOCUS76 PE=4 SV=1
g7426.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7427.t1	tr|A0A4C1VCY0|A0A4C1VCY0_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	79.151	97.0	2.74e-105	318.0	8	10	8	0	0	0	0	0	8	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_8326_1 PE=4 SV=1
g7428.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7429.t1	sp|Q9VCW3|NU133_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	30.0	80.0	2.27e-85	300.0	1	9	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	AMBIGUOUS	AMBIGUOUS	Only 1 qualifying BLAST hit(s) were available. At least 2 qualifying hits are preferred for strong taxonomic classification.	Nuclear pore complex protein Nup133 OS=Drosophila melanogaster OX=7227 GN=Nup133 PE=2 SV=2
g7430.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7431.t1	sp|P30432-2|FUR2_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	55.752	86.0	1.32e-36	135.0	10	10	2	0	0	8	0	0	10	0.2	0.0	0.0	0.8	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 80.0% of taxonomically resolved qualifying hits.	Isoform A of Furin-like protease 2 OS=Drosophila melanogaster OX=7227 GN=Fur2
g7432.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g7433.t1	tr|A0A4C1YWG8|A0A4C1YWG8_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	92.426	88.0	0.0	1611.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod support 100.0% of taxonomically resolved qualifying hits.	Nck-associated protein 5 (Fragment) OS=Eumeta variegata OX=151549 GN=EVAR_63001_1 PE=4 SV=1
g7434.t1	tr|A0A6I8NHQ3|A0A6I8NHQ3_ORNAN	Ornithorhynchus anatinus	9258	Eukaryota; Metazoa; Chordata; Mammalia; Monotremata	34.4	76.0	0.025	44.7	3	8	0	0	0	3	0	0	3	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	Hyaluronan-mediated motility receptor C-terminal domain-containing protein OS=Ornithorhynchus anatinus OX=9258 GN=HMMR PE=4 SV=1
g7435.t1	sp|Q9V3A6|ERO1L_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	54.894	88.0	5.49e-179	514.0	10	10	1	0	0	9	0	0	10	0.1	0.0	0.0	0.9	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 90.0% of taxonomically resolved qualifying hits.	Ero1-like protein OS=Drosophila melanogaster OX=7227 GN=Ero1L PE=2 SV=2
g7436.t1	sp|Q9QZA6|CD151_RAT	Rattus norvegicus	10116	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	32.743	85.0	1.68e-08	53.9	6	10	0	0	0	6	0	0	6	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryote support 100.0% of taxonomically resolved qualifying hits.	CD151 antigen OS=Rattus norvegicus OX=10116 GN=Cd151 PE=1 SV=2
