gene_id	best_hit_accession	best_hit_species	best_hit_taxid	best_hit_lineage	best_identity_pct	best_query_coverage_pct	best_evalue	best_bitscore	qualifying_hits	total_blast_hits	arthropod_hits	bacterial_hits	fungal_hits	non_arthropod_eukaryote_hits	other_prokaryote_hits	unknown_taxonomy_hits	known_taxonomy_hits	arthropod_fraction	bacterial_fraction	fungal_fraction	non_arthropod_eukaryote_fraction	other_prokaryote_fraction	classification	decision	reason	best_hit_description
g9203.t1	tr|A0A8S1BV49|A0A8S1BV49_ARCPL	Arctia plantaginis	874455	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	66.118	88.0	1.3899999999999997e-126	374.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Fork-head domain-containing protein OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS17628 PE=4 SV=1
g9204.t1	sp|Q9W3M3|UBR3_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	62.055	87.0	1.62e-100	332.0	9	10	2	0	0	7	0	0	9	0.2222222222222222	0.0	0.0	0.7777777777777778	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (7/9 = 77.8% of all qualifying hits).	E3 ubiquitin-protein ligase Ubr3 OS=Drosophila melanogaster OX=7227 GN=Ubr3 PE=1 SV=4
g9205.t1	tr|A0A4C1UJT2|A0A4C1UJT2_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	91.77	96.0	2.7e-150	427.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_16067_1 PE=4 SV=1
g9206.t1	tr|A0A8S1AZQ7|A0A8S1AZQ7_ARCPL	Arctia plantaginis	874455	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	54.762	76.0	3.1e-23	98.6	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (1/1 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS13320 PE=4 SV=1
g9207.t1									0	9	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9208.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9209.t1	sp|Q91YQ5|RPN1_MOUSE	Mus musculus	10090	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	54.354	96.0	1.63e-145	429.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Mus musculus OX=10090 GN=Rpn1 PE=1 SV=1
g9210.t1	sp|Q9UI10-3|EI2BD_HUMAN	Homo sapiens	9606	Eukaryota; Metazoa; Chordata; Mammalia; Primates	44.022	99.0	2.6e-94	294.0	10	10	0	0	1	9	0	0	10	0.0	0.0	0.1	0.9	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (9/10 = 90.0% of all qualifying hits).	Isoform 3 of Translation initiation factor eIF2B subunit delta OS=Homo sapiens OX=9606 GN=EIF2B4
g9211.t1	tr|A0A4C1TY88|A0A4C1TY88_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	44.444	86.0	1.67e-14	73.9	2	10	2	0	0	0	0	0	2	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (2/2 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_78491_1 PE=4 SV=1
g9212.t1	tr|A0A821QPH8|A0A821QPH8_9NEOP	Pieris macdunnoughi	345717	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	61.905	93.0	4.37e-66	209.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Pieris macdunnoughi OX=345717 GN=PMACD_LOCUS4833 PE=4 SV=1
g9213.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9214.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9215.t1									0	9	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9216.t1	tr|A0ABR3ICI1|A0ABR3ICI1_LOXSC	Loxostege sticticalis	481309	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	60.513	99.0	0.0	719.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	PiggyBac transposable element-derived protein domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_014057 PE=4 SV=1
g9217.t1	sp|Q9VC47|TOK_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	56.752	91.0	0.0	787.0	10	10	2	0	0	8	0	0	10	0.2	0.0	0.0	0.8	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (8/10 = 80.0% of all qualifying hits).	Protein tolkin OS=Drosophila melanogaster OX=7227 GN=tok PE=1 SV=1
g9218.t2	tr|A0A4C1TXY6|A0A4C1TXY6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	70.37	95.0	1.03e-143	415.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (1/1 = 100.0% of all qualifying hits).	Hemolymph lipopolysaccharide-binding protein OS=Eumeta variegata OX=151549 GN=EVAR_20390_1 PE=4 SV=1
g9219.t1	tr|A0A4C1TXY6|A0A4C1TXY6_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	40.909	94.0	2.66e-73	236.0	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (1/1 = 100.0% of all qualifying hits).	Hemolymph lipopolysaccharide-binding protein OS=Eumeta variegata OX=151549 GN=EVAR_20390_1 PE=4 SV=1
g9220.t1	sp|Q9VRJ9|OTU1_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	48.58	99.0	1.57e-112	332.0	10	10	2	0	0	8	0	0	10	0.2	0.0	0.0	0.8	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (8/10 = 80.0% of all qualifying hits).	Ubiquitin thioesterase Otu1 OS=Drosophila melanogaster OX=7227 GN=Yod1 PE=2 SV=1
g9221.t1	sp|Q9VA73-3|CMC_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	66.964	88.0	3.42e-44	155.0	10	10	4	0	0	6	0	0	10	0.4	0.0	0.0	0.6	0.0	AMBIGUOUS	AMBIGUOUS	NON_ARTHROPOD_EUKARYOTE has the highest support (6/10 = 60.0%), but does not reach the 70% dominance threshold.	Isoform B of Electrogenic aspartate/glutamate antiporter Aralar, mitochondrial OS=Drosophila melanogaster OX=7227 GN=Aralar
g9222.t1	sp|Q962X9|BUD31_BRABE	Branchiostoma belcheri	7741	Eukaryota; Metazoa; Chordata; Leptocardii; Amphioxiformes	91.667	100.0	7.21e-96	275.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Protein BUD31 homolog OS=Branchiostoma belcheri OX=7741 PE=2 SV=1
g9223.t1	tr|A0A4C1SG01|A0A4C1SG01_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	98.765	95.0	1.2299999999999999e-114	332.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_2348_1 PE=4 SV=1
g9224.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9225.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9226.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9227.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9228.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9229.t1	tr|A0ABM3J9A0|A0ABM3J9A0_BACDO	Bactrocera dorsalis	27457	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	88.739	100.0	1.68e-136	418.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	ATP-dependent DNA helicase OS=Bactrocera dorsalis OX=27457 GN=LOC105227464 PE=3 SV=1
g9230.t1	sp|B4IDM2|NNRE_DROSE	Drosophila sechellia	7238	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	53.648	90.0	1.33e-77	237.0	10	10	8	0	0	2	0	0	10	0.8	0.0	0.0	0.2	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (8/10 = 80.0% of all qualifying hits).	NAD(P)H-hydrate epimerase OS=Drosophila sechellia OX=7238 GN=GM11335 PE=3 SV=1
g9231.t1	tr|A0AAD8DZF7|A0AAD8DZF7_MYTSE	Mythimna separata	271217	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	47.601	99.0	0.0	607.0	9	10	9	0	0	0	0	0	9	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (9/9 = 100.0% of all qualifying hits).	Exocyst complex component Sec8 OS=Mythimna separata OX=271217 GN=PYW07_015051 PE=3 SV=1
g9232.t1	tr|A0A4C1UJX1|A0A4C1UJX1_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	88.962	91.0	0.0	812.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Suppressor of lurcher protein 1 OS=Eumeta variegata OX=151549 GN=sol-1 PE=4 SV=1
g9233.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9234.t1	tr|A0A4C1SX35|A0A4C1SX35_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	41.667	95.0	6.19e-72	235.0	8	10	8	0	0	0	0	0	8	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (8/8 = 100.0% of all qualifying hits).	Acetylcholinesterase collagenic tail peptide OS=Eumeta variegata OX=151549 GN=EVAR_65600_1 PE=4 SV=1
g9235.t3	sp|P51648|AL3A2_HUMAN	Homo sapiens	9606	Eukaryota; Metazoa; Chordata; Mammalia; Primates	40.557	83.0	1.9e-121	370.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Aldehyde dehydrogenase family 3 member A2 OS=Homo sapiens OX=9606 GN=ALDH3A2 PE=1 SV=1
g9236.t1	sp|O75600|KBL_HUMAN	Homo sapiens	9606	Eukaryota; Metazoa; Chordata; Mammalia; Primates	59.045	94.0	1.36e-167	479.0	10	10	0	6	0	4	0	0	10	0.0	0.6	0.0	0.4	0.0	AMBIGUOUS	AMBIGUOUS	POSSIBLE_BACTERIAL has the highest support (6/10 = 60.0%), but does not reach the 70% dominance threshold.	2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial OS=Homo sapiens OX=9606 GN=GCAT PE=1 SV=1
g9237.t1	tr|A0AAV1KNK8|A0AAV1KNK8_9NEOP	Parnassius mnemosyne	213953	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	64.945	83.0	3.070000000000001e-109	329.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Parnassius mnemosyne OX=213953 GN=PARMNEM_LOCUS5834 PE=4 SV=1
g9238.t1	tr|A0A5E4R2S6|A0A5E4R2S6_9NEOP	Leptidea sinapis	189913	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	53.061	97.0	5.300000000000001e-28	106.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein (Fragment) OS=Leptidea sinapis OX=189913 GN=LSINAPIS_LOCUS14376 PE=4 SV=1
g9239.t1	sp|Q8TEQ8-2|PIGO_HUMAN	Homo sapiens	9606	Eukaryota; Metazoa; Chordata; Mammalia; Primates	50.314	97.0	8.64e-53	181.0	10	10	0	0	3	7	0	0	10	0.0	0.0	0.3	0.7	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (7/10 = 70.0% of all qualifying hits).	Isoform 2 of GPI ethanolamine phosphate transferase 3, catalytic subunit OS=Homo sapiens OX=9606 GN=PIGO
g9240.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9241.t1	tr|A0A4C1ZCC3|A0A4C1ZCC3_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	92.576	99.0	0.0	735.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Monocarboxylate transporter 8 OS=Eumeta variegata OX=151549 GN=Slc16a2 PE=4 SV=1
g9242.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9243.t2									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9244.t1	sp|Q96DB2|HDA11_HUMAN	Homo sapiens	9606	Eukaryota; Metazoa; Chordata; Mammalia; Primates	57.222	96.0	6.73e-73	226.0	8	10	0	1	0	7	0	0	8	0.0	0.125	0.0	0.875	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (7/8 = 87.5% of all qualifying hits).	Histone deacetylase 11 OS=Homo sapiens OX=9606 GN=HDAC11 PE=1 SV=1
g9245.t1	tr|A0A8S0Z3U7|A0A8S0Z3U7_ARCPL	Arctia plantaginis	874455	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	78.339	92.0	6.96e-150	434.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	PiggyBac transposable element-derived protein domain-containing protein OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS3287 PE=4 SV=1
g9246.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9247.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9248.t1	tr|A0AAR5P4V1|A0AAR5P4V1_DENPD	Dendroctonus ponderosae	77166	Eukaryota; Metazoa; Arthropoda; Insecta; Coleoptera	51.37	99.0	7.45e-53	183.0	4	10	4	0	0	0	0	0	4	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (4/4 = 100.0% of all qualifying hits).	DUF243 domain-containing protein OS=Dendroctonus ponderosae OX=77166 PE=4 SV=1
g9249.t1									0	8	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9250.t1	tr|A0A6J2JYH3|A0A6J2JYH3_BOMMA	Bombyx mandarina	7092	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	32.576	79.0	2.51e-15	81.6	1	10	1	0	0	0	0	0	1	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (1/1 = 100.0% of all qualifying hits).	Uncharacterized protein LOC114246230 OS=Bombyx mandarina OX=7092 GN=LOC114246230 PE=4 SV=1
g9251.t1	tr|A0A653BYV4|A0A653BYV4_CALMS	Callosobruchus maculatus	64391	Eukaryota; Metazoa; Arthropoda; Insecta; Coleoptera	34.158	87.0	2.75e-26	116.0	8	10	6	0	0	2	0	0	8	0.75	0.0	0.0	0.25	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (6/8 = 75.0% of all qualifying hits).	Integrase catalytic domain-containing protein OS=Callosobruchus maculatus OX=64391 GN=CALMAC_LOCUS4822 PE=4 SV=1
g9252.t1									0	6	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9253.t1	tr|A0A4C1Z2X1|A0A4C1Z2X1_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	52.885	100.0	6.28e-33	120.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_52482_1 PE=4 SV=1
g9254.t1	sp|Q99N92|RM27_MOUSE	Mus musculus	10090	Eukaryota; Metazoa; Chordata; Mammalia; Rodentia	43.75	91.0	2.28e-26	99.8	3	10	0	0	0	3	0	0	3	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (3/3 = 100.0% of all qualifying hits).	Large ribosomal subunit protein bL27m OS=Mus musculus OX=10090 GN=Mrpl27 PE=1 SV=1
g9255.t1	sp|Q27589|CP4D2_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	45.062	96.0	3.35e-92	286.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Cytochrome P450 4d2 OS=Drosophila melanogaster OX=7227 GN=Cyp4d2 PE=2 SV=3
g9256.t1	sp|Q9V3S0|CP4G1_DROME	Drosophila melanogaster	7227	Eukaryota; Metazoa; Arthropoda; Insecta; Diptera	37.931	87.0	3.27e-24	99.8	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Cytochrome P450 4g1 OS=Drosophila melanogaster OX=7227 GN=Cyp4g1 PE=1 SV=1
g9257.t1	tr|A0A921YQ09|A0A921YQ09_MANSE	Manduca sexta	7130	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	54.641	99.0	0.0	744.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Dynein axonemal assembly factor 1 homolog OS=Manduca sexta OX=7130 GN=O3G_MSEX002751 PE=4 SV=1
g9258.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
g9259.t1	tr|A0A9P0BS20|A0A9P0BS20_CHRIL	Chrysodeixis includens	689277	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	93.818	100.0	0.0	543.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	No mechanoreceptor potential A OS=Chrysodeixis includens OX=689277 GN=CINC_LOCUS4857 PE=4 SV=1
g9260.t1	tr|A0A4C1XLC0|A0A4C1XLC0_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	82.088	99.0	0.0	1263.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	DNA polymerase beta OS=Eumeta variegata OX=151549 GN=DPOL PE=4 SV=1
g9261.t1	sp|A0A386JVA3|FPPS_NEZVI	Nezara viridula	85310	Eukaryota; Metazoa; Arthropoda; Insecta; Hemiptera	45.833	89.0	9.91e-122	362.0	9	10	2	0	0	7	0	0	9	0.2222222222222222	0.0	0.0	0.7777777777777778	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (7/9 = 77.8% of all qualifying hits).	Farnesyl pyrophosphate synthase OS=Nezara viridula OX=85310 GN=FPPS PE=1 SV=1
g9262.t2	sp|P08836|FPPS_CHICK	Gallus gallus	9031	Eukaryota; Metazoa; Chordata; Aves; Galliformes	42.025	81.0	9.67e-89	276.0	10	10	0	0	0	10	0	0	10	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Farnesyl pyrophosphate synthase OS=Gallus gallus OX=9031 GN=FDPS PE=1 SV=2
g9263.t1	tr|A0A4C1XM94|A0A4C1XM94_EUMVA	Eumeta variegata	151549	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	81.788	84.0	0.0	994.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_21558_1 PE=4 SV=1
g9264.t1	sp|Q01971|RAB2A_RABIT	Oryctolagus cuniculus	9986	Eukaryota; Metazoa; Chordata; Mammalia; Lagomorpha	94.118	92.0	2.61e-140	394.0	10	10	1	0	0	9	0	0	10	0.1	0.0	0.0	0.9	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (9/10 = 90.0% of all qualifying hits).	Ras-related protein Rab-2A OS=Oryctolagus cuniculus OX=9986 GN=RAB2A PE=2 SV=1
g9265.t1	tr|A0ABR3HHU1|A0ABR3HHU1_LOXSC	Loxostege sticticalis	481309	Eukaryota; Metazoa; Arthropoda; Insecta; Lepidoptera	38.462	99.0	2.3900000000000007e-59	199.0	10	10	10	0	0	0	0	0	10	1.0	0.0	0.0	0.0	0.0	KEEP_ARTHROPOD	KEEP_ARTHROPOD	Arthropod is the dominant taxonomic group (10/10 = 100.0% of all qualifying hits).	Centromere protein L OS=Loxostege sticticalis OX=481309 GN=ABMA27_006053 PE=3 SV=1
g9266.t1	sp|P51659|DHB4_HUMAN	Homo sapiens	9606	Eukaryota; Metazoa; Chordata; Mammalia; Primates	48.133	99.0	0.0	700.0	9	10	1	0	3	5	0	0	9	0.1111111111111111	0.0	0.3333333333333333	0.5555555555555556	0.0	AMBIGUOUS	AMBIGUOUS	NON_ARTHROPOD_EUKARYOTE has the highest support (5/9 = 55.6%), but does not reach the 70% dominance threshold.	Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens OX=9606 GN=HSD17B4 PE=1 SV=3
g9267.t1	sp|Q5ZM20|RMI2_CHICK	Gallus gallus	9031	Eukaryota; Metazoa; Chordata; Aves; Galliformes	31.461	70.0	1.4e-07	50.4	1	10	0	0	0	1	0	0	1	0.0	0.0	0.0	1.0	0.0	NON_ARTHROPOD_EUKARYOTE	NON_ARTHROPOD_EUKARYOTE	Non-arthropod eukaryotes are the dominant taxonomic group (1/1 = 100.0% of all qualifying hits).	RecQ-mediated genome instability protein 2 OS=Gallus gallus OX=9031 GN=RMI2 PE=2 SV=1
g9268.t1									0	10	0	0	0	0	0	0	0	0	0	0	0	0	NO_QUALIFYING_HIT	NO_QUALIFYING_HIT	No BLAST hit passed all three quality thresholds.	
